mode,op,element_type,analysis,n,sparsity,select-matrix-repr,mean_ns,std_ns
naive,Mul,double,min max mean symmetry,1024,1.0,True,19177815.0,146962.19562942776
naive,Mul,double,min max mean symmetry,2048,0.001,False,61536189.1,443011.70169758354
naive,Mul,double,min max mean symmetry,2048,0.01,False,61288650.7,735762.7731419737
naive,Mul,double,min max mean symmetry,2048,0.05,False,61954585.6,1246740.3511733399
naive,Mul,double,min max mean symmetry,2048,0.1,False,63636296.3,2225112.532553156
naive,Mul,double,min max mean symmetry,2048,0.2,False,65630037.3,2845119.460277039
naive,Mul,double,min max mean symmetry,2048,0.25,False,67647778.2,3365920.701283208
naive,Mul,double,min max mean symmetry,2048,1.0,True,63215667.6,1823526.888495795
naive,Mul,double,min max mean symmetry,4096,0.001,False,270795203.7,4725687.982886904
naive,Mul,double,min max mean symmetry,4096,0.01,False,270840825.0,4279159.660429758
naive,Mul,double,min max mean symmetry,4096,0.05,False,272736143.5,9513286.016156018
naive,Mul,double,min max mean symmetry,4096,0.1,False,274732379.7,8170692.009757429
naive,Mul,double,min max mean symmetry,4096,0.2,False,283547133.6,11901361.649479011
naive,Mul,double,min max mean symmetry,4096,0.25,False,294675912.4,12129224.50240723
naive,Mul,double,min max mean symmetry,4096,1.0,True,273391645.5,5881072.135028757
naive,Mul,double,symmetry,1024,0.001,False,14485841.8,520687.83804028534
naive,Mul,double,symmetry,1024,0.01,False,14720380.2,527714.6549747
naive,Mul,double,symmetry,1024,0.05,False,14080837.4,478189.73755966127
naive,Mul,double,symmetry,1024,0.1,False,13775869.5,510348.79143739666
naive,Mul,double,symmetry,1024,0.2,False,14540775.8,746935.0888490618
naive,Mul,double,symmetry,1024,0.25,False,14774464.8,751815.6676640004
naive,Mul,double,symmetry,1024,1.0,True,17187852.6,211437.7210513245
naive,Mul,double,symmetry,2048,0.001,False,57047019.3,1055347.760144288
naive,Mul,double,symmetry,2048,0.01,False,56498069.7,1322831.8126955319
naive,Mul,double,symmetry,2048,0.05,False,56520713.2,1304231.669517327
naive,Mul,double,symmetry,2048,0.1,False,57717315.8,1908561.7509987168
naive,Mul,double,symmetry,2048,0.2,False,60306804.0,3249388.96107817
naive,Mul,double,symmetry,2048,0.25,False,61865788.3,3367383.0351155163
naive,Mul,double,symmetry,2048,1.0,True,56900188.7,379506.4271211139
naive,Mul,double,symmetry,4096,0.001,False,248829015.4,3892708.596403085
naive,Mul,double,symmetry,4096,0.01,False,246583063.3,2694361.0356023638
naive,Mul,double,symmetry,4096,0.05,False,248231137.3,4884166.409719311
naive,Mul,double,symmetry,4096,0.1,False,255528196.2,7856810.254887124
naive,Mul,double,symmetry,4096,0.2,False,263118019.6,12635717.382016947
naive,Mul,double,symmetry,4096,0.25,False,269837212.2,12168483.153038071
naive,Mul,double,symmetry,4096,1.0,True,248902310.7,2606692.1175707285
naive,Mul,double,,1024,0.001,True,32907.2,580.8923786344212
naive,Mul,double,,1024,0.01,True,129540.9,4390.152147452041
naive,Mul,double,,1024,0.05,True,572782.4,52103.238466635754
naive,Mul,double,,1024,0.1,True,1289110.5,107385.74246896613
naive,Mul,double,,1024,0.2,True,2167502.9,270878.96894347074
naive,Mul,double,,1024,0.25,False,3639080.8,161080.88927119816
naive,Mul,double,,1024,1.0,True,4885075.3,18232.494094336176
naive,Mul,double,,2048,0.001,True,71664.3,5895.817237669434
naive,Mul,double,,2048,0.01,True,438278.2,34392.91551338894
naive,Mul,double,,2048,0.05,True,2071522.6,250488.0409255322
naive,Mul,double,,2048,0.1,True,4094142.6,433075.6617734237
naive,Mul,double,,2048,0.2,True,8440719.5,1018758.9896046452
naive,Mul,double,,2048,0.25,False,15291932.2,390125.7073693042
naive,Mul,double,,2048,1.0,True,15095501.8,438663.37928525056
naive,Mul,double,,4096,0.001,True,218313.9,2847.5585039351427
naive,Mul,double,,4096,0.01,True,1996282.1,123349.80891707036
naive,Mul,double,,4096,0.05,True,8015117.8,951240.9492357048
naive,Mul,double,,4096,0.1,True,16506198.3,1906722.5961582495
naive,Mul,double,,4096,0.2,True,34494907.1,4273304.714673917
naive,Mul,double,,4096,0.25,False,61017562.4,1242018.312074539
naive,Mul,double,,4096,1.0,True,60892488.4,1143609.755359484
naive,Mul,int64_t,max,1024,0.001,False,5394963.4,468177.21101456636
naive,Mul,int64_t,max,1024,0.01,False,5222856.7,389956.40729561046
naive,Mul,int64_t,max,1024,0.05,False,4857529.0,140641.87464304917
naive,Mul,int64_t,max,1024,0.1,False,4341466.4,81903.4039642637
naive,Mul,int64_t,max,1024,0.2,False,4489042.4,158675.07204710998
naive,Mul,int64_t,max,1024,0.25,False,4381145.6,170291.3614251893
naive,Mul,int64_t,max,1024,1.0,True,5711464.9,283728.37996085454
naive,Mul,int64_t,max,2048,0.001,False,17657559.6,423029.219696386
naive,Mul,int64_t,max,2048,0.01,False,17579139.8,617012.8679614027
naive,Mul,int64_t,max,2048,0.05,False,17490528.8,555543.347573807
naive,Mul,int64_t,max,2048,0.1,False,17619922.7,501355.4269464698
naive,Mul,int64_t,max,2048,0.2,False,17657713.3,477466.7695950858
naive,Mul,int64_t,max,2048,0.25,False,17808035.5,638722.9379598446
naive,Mul,int64_t,max,2048,1.0,True,17819758.7,347835.13612791157
naive,Mul,int64_t,max,4096,0.001,False,71790438.6,557378.1009620372
naive,Mul,int64_t,max,4096,0.01,False,71232385.0,1253869.500136367
naive,Mul,int64_t,max,4096,0.05,False,70865186.0,1339797.4416165382
naive,Mul,int64_t,max,4096,0.1,False,72914533.9,3243965.225593259
naive,Mul,int64_t,max,4096,0.2,False,72006125.6,2531213.4003356826
naive,Mul,int64_t,max,4096,0.25,False,72339009.1,2515990.4407988545
naive,Mul,int64_t,max,4096,1.0,True,71519810.4,1432754.7568746505
naive,Mul,int64_t,mean,1024,0.001,False,7513157.2,500038.74163148605
naive,Mul,int64_t,mean,1024,0.01,False,7320472.2,251181.32270524322
naive,Mul,int64_t,mean,1024,0.05,False,6802917.0,223950.1893894166
naive,Mul,int64_t,mean,1024,0.1,False,6430107.7,218819.00621546147
naive,Mul,int64_t,mean,1024,0.2,False,6398646.8,151969.00100554136
naive,Mul,int64_t,mean,1024,0.25,False,6338353.5,133189.18370602696
naive,Mul,int64_t,mean,1024,1.0,True,8414273.7,606801.2944414249
naive,Mul,int64_t,mean,2048,0.001,False,27623733.0,573015.0814303815
naive,Mul,int64_t,mean,2048,0.01,False,27646742.6,455659.6122973078
naive,Mul,int64_t,mean,2048,0.05,False,27545817.6,536627.3000075356
naive,Mul,int64_t,mean,2048,0.1,False,27781240.1,573238.3196143834
naive,Mul,int64_t,mean,2048,0.2,False,27858000.2,654279.464549413
naive,Mul,int64_t,mean,2048,0.25,False,27858436.7,768571.0895076009
naive,Mul,int64_t,mean,2048,1.0,True,28257210.2,669651.2919613547
naive,Mul,int64_t,mean,4096,0.001,False,111805191.4,1239223.6720397165
naive,Mul,int64_t,mean,4096,0.01,False,113261778.0,2355518.7879254506
naive,Mul,int64_t,mean,4096,0.05,False,112114037.0,1656092.3197532732
naive,Mul,int64_t,mean,4096,0.1,False,112578317.8,1069539.1809989726
naive,Mul,int64_t,mean,4096,0.2,False,112248815.6,1101287.8631213966
naive,Mul,int64_t,mean,4096,0.25,False,112339196.6,2123024.79550235
naive,Mul,int64_t,mean,4096,1.0,True,113080256.6,2610220.614885954
naive,Mul,int64_t,min,1024,0.001,False,5361355.3,563926.5837681848
naive,Mul,int64_t,min,1024,0.01,False,5276625.9,147274.23273113478
naive,Mul,int64_t,min,1024,0.05,False,4646346.2,254699.7754236239
naive,Mul,int64_t,min,1024,0.1,False,4413575.9,304199.3237531566
naive,Mul,int64_t,min,1024,0.2,False,4355561.6,140073.44150060063
naive,Mul,int64_t,min,1024,0.25,False,4402733.4,131627.75831462495
naive,Mul,int64_t,min,1024,1.0,True,5777725.6,96173.90720079262
naive,Mul,int64_t,min,2048,0.001,False,17701925.1,592521.0714005502
naive,Mul,int64_t,min,2048,0.01,False,17399802.1,479521.3904044673
naive,Mul,int64_t,min,2048,0.05,False,17501466.4,631030.5929583586
naive,Mul,int64_t,min,2048,0.1,False,17586383.9,780872.5252564095
naive,Mul,int64_t,min,2048,0.2,False,18090461.4,620226.7576124794
naive,Mul,int64_t,min,2048,0.25,False,17770862.1,677907.9481405279
naive,Mul,int64_t,min,2048,1.0,True,17905299.5,542987.928333433
naive,Mul,int64_t,min,4096,0.001,False,72244075.6,2182161.301388102
naive,Mul,int64_t,min,4096,0.01,False,73281838.9,2874977.8734860416
naive,Mul,int64_t,min,4096,0.05,False,73498875.7,3023826.4959930787
naive,Mul,int64_t,min,4096,0.1,False,71763795.8,1124569.9702692104
naive,Mul,int64_t,min,4096,0.2,False,73186921.2,3783875.1390440958
naive,Mul,int64_t,min,4096,0.25,False,71419942.2,1853900.616775092
naive,Mul,int64_t,min,4096,1.0,True,71320251.7,2182850.6423720364
naive,Mul,int64_t,min max,1024,0.001,False,5670863.9,553425.3284671644
naive,Mul,int64_t,min max,1024,0.01,False,5337946.0,342601.05868358194
naive,Mul,int64_t,min max,1024,0.05,False,5126213.9,378389.7256376023
naive,Mul,int64_t,min max,1024,0.1,False,4739033.0,198532.59245720282
naive,Mul,int64_t,min max,1024,0.2,False,4726926.2,165402.0109865657
naive,Mul,int64_t,min max,1024,0.25,False,4728659.2,110968.09392473544
naive,Mul,int64_t,min max,1024,1.0,True,6135948.8,121032.3029330966
naive,Mul,int64_t,min max,2048,0.001,False,19877470.7,715735.1246622907
naive,Mul,int64_t,min max,2048,0.01,False,19632970.0,444136.0666269856
naive,Mul,int64_t,min max,2048,0.05,False,20084052.2,1103515.6056846278
naive,Mul,int64_t,min max,2048,0.1,False,19713980.8,795292.5273792583
naive,Mul,int64_t,min max,2048,0.2,False,20096003.9,855659.0845763864
naive,Mul,int64_t,min max,2048,0.25,False,19974484.3,945764.8703784732
naive,Mul,int64_t,min max,2048,1.0,True,20270527.0,900113.5752445662
naive,Mul,int64_t,min max,4096,0.001,False,82113171.8,4299138.636739921
naive,Mul,int64_t,min max,4096,0.01,False,78822110.6,1199324.6853736
naive,Mul,int64_t,min max,4096,0.05,False,78840464.7,1818054.8967564239
naive,Mul,int64_t,min max,4096,0.1,False,80083692.7,2382518.7296765954
naive,Mul,int64_t,min max,4096,0.2,False,81490612.7,4615570.6679673605
naive,Mul,int64_t,min max,4096,0.25,False,80029407.6,3398415.35114403
naive,Mul,int64_t,min max,4096,1.0,True,78319255.1,1577581.7478853469
naive,Mul,int64_t,min max mean symmetry,1024,0.001,False,15663669.8,466970.64447988156
naive,Mul,int64_t,min max mean symmetry,1024,0.01,False,15620622.5,354934.783540191
naive,Mul,int64_t,min max mean symmetry,1024,0.05,False,15143611.8,399994.61849207705
naive,Mul,int64_t,min max mean symmetry,1024,0.1,False,14958553.0,372758.10817502305
naive,Mul,int64_t,min max mean symmetry,1024,0.2,False,14864392.1,252309.5317059099
naive,Mul,int64_t,min max mean symmetry,1024,0.25,False,14960807.6,254051.38686765282
naive,Mul,int64_t,min max mean symmetry,1024,1.0,True,18290674.3,926585.290848075
naive,Mul,int64_t,min max mean symmetry,2048,0.001,False,71240256.8,436641.89961538673
naive,Mul,int64_t,min max mean symmetry,2048,0.01,False,71424760.5,1219828.9678254304
naive,Mul,int64_t,min max mean symmetry,2048,0.05,False,71953422.4,1668972.8419171292
naive,Mul,int64_t,min max mean symmetry,2048,0.1,False,71311748.7,633753.2120413118
naive,Mul,int64_t,min max mean symmetry,2048,0.2,False,71340386.9,644164.3364505416
naive,Mul,int64_t,min max mean symmetry,2048,0.25,False,71934464.5,1432908.7349980923
naive,Mul,int64_t,min max mean symmetry,2048,1.0,True,71314411.5,652369.1537384267
naive,Mul,int64_t,min max mean symmetry,4096,0.001,False,307624623.1,7144502.764326677
naive,Mul,int64_t,min max mean symmetry,4096,0.01,False,306542012.0,3980897.6866673515
naive,Mul,int64_t,min max mean symmetry,4096,0.05,False,306629754.0,6194725.699458779
naive,Mul,int64_t,min max mean symmetry,4096,0.1,False,306245958.7,4139447.861191905
naive,Mul,int64_t,min max mean symmetry,4096,0.2,False,304073159.4,1515338.9723132513
naive,Mul,int64_t,min max mean symmetry,4096,0.25,False,309118026.4,7869206.478540157
naive,Mul,int64_t,min max mean symmetry,4096,1.0,True,307214801.6,4430838.806556729
naive,Mul,int64_t,symmetry,1024,0.001,False,14583838.7,397060.60665597534
naive,Mul,int64_t,symmetry,1024,0.01,False,14446731.2,279287.6090392205
naive,Mul,int64_t,symmetry,1024,0.05,False,13860366.1,209503.77292622256
naive,Mul,int64_t,symmetry,1024,0.1,False,13379556.8,201692.7152096035
naive,Mul,int64_t,symmetry,1024,0.2,False,13468064.8,118461.08457848568
naive,Mul,int64_t,symmetry,1024,0.25,False,13491313.0,114202.15107917665
naive,Mul,int64_t,symmetry,1024,1.0,True,16506219.1,978342.131090647
naive,Mul,int64_t,symmetry,2048,0.001,False,55650132.2,1106402.9557795539
naive,Mul,int64_t,symmetry,2048,0.01,False,55101354.8,640540.3700168235
naive,Mul,int64_t,symmetry,2048,0.05,False,55031560.8,511987.82379571046
naive,Mul,int64_t,symmetry,2048,0.1,False,55998090.9,1813132.0284406857
naive,Mul,int64_t,symmetry,2048,0.2,False,55210568.7,945741.2056413802
naive,Mul,int64_t,symmetry,2048,0.25,False,55782654.5,1586547.0582889714
naive,Mul,int64_t,symmetry,2048,1.0,True,56003870.3,1082770.123402526
naive,Mul,int64_t,symmetry,4096,0.001,False,240751632.6,1346983.5930032833
naive,Mul,int64_t,symmetry,4096,0.01,False,240747254.9,1503873.3471971278
naive,Mul,int64_t,symmetry,4096,0.05,False,246673621.9,5935291.981093287
naive,Mul,int64_t,symmetry,4096,0.1,False,241789460.4,1433961.3364023124
naive,Mul,int64_t,symmetry,4096,0.2,False,244099475.4,4973051.975369095
naive,Mul,int64_t,symmetry,4096,0.25,False,242664766.6,1121945.0121351576
naive,Mul,int64_t,symmetry,4096,1.0,True,243903751.3,4396592.252509392
naive,Mul,int64_t,,1024,0.001,False,4545488.5,270932.8943238938
naive,Mul,int64_t,,1024,0.01,False,4598520.4,93706.61543491298
naive,Mul,int64_t,,1024,0.05,False,3989617.6,282477.7137790205
naive,Mul,int64_t,,1024,0.1,False,3664324.5,130818.89929147599
naive,Mul,int64_t,,1024,0.2,False,3662158.1,91957.82241205289
naive,Mul,int64_t,,1024,0.25,False,3783438.3,178300.97459137268
naive,Mul,int64_t,,1024,1.0,True,4962683.3,138142.9736179554
naive,Mul,int64_t,,2048,0.001,False,14612981.4,590251.7712929703
naive,Mul,int64_t,,2048,0.01,False,14665975.0,487878.3311329898
naive,Mul,int64_t,,2048,0.05,False,14854873.8,486731.4223383477
naive,Mul,int64_t,,2048,0.1,False,14952294.5,436637.96516215155
naive,Mul,int64_t,,2048,0.2,False,14422094.2,534763.9698396126
naive,Mul,int64_t,,2048,0.25,False,14876781.4,427875.10998374294
naive,Mul,int64_t,,2048,1.0,True,14741427.9,537191.8342997428
naive,Mul,int64_t,,4096,0.001,False,59510985.5,1417108.5591957448
naive,Mul,int64_t,,4096,0.01,False,59955956.3,1072738.8893488212
naive,Mul,int64_t,,4096,0.05,False,59654967.3,934188.7345908515
naive,Mul,int64_t,,4096,0.1,False,59194284.4,1198548.5633960401
naive,Mul,int64_t,,4096,0.2,False,59903457.8,1408555.2300721165
naive,Mul,int64_t,,4096,0.25,False,59924861.3,1410241.1597189938
naive,Mul,int64_t,,4096,1.0,True,60375798.7,481325.3161622368
vectorized,Add,double,max,1024,0.001,True,4318322.1,18984.495296308363
vectorized,Add,double,max,1024,0.01,True,4488938.5,36032.10430913583
vectorized,Add,double,max,1024,0.05,True,5127730.6,146741.66678153217
vectorized,Add,double,max,1024,0.1,True,5917052.3,292690.28637947654
vectorized,Add,double,max,1024,0.2,False,8400985.9,276685.6611694337
vectorized,Add,double,max,1024,0.25,True,8496752.9,367453.7301358724
vectorized,Add,double,max,1024,1.0,True,7218458.5,230763.4425935164
vectorized,Add,double,max,2048,0.001,True,4894153.5,181805.7956417904
vectorized,Add,double,max,2048,0.01,True,5465899.9,123237.47606277163
vectorized,Add,double,max,2048,0.05,True,8478127.0,587820.6694511517
vectorized,Add,double,max,2048,0.1,True,11452920.6,1040660.302026683
vectorized,Add,double,max,2048,0.2,False,18368889.0,1272509.9193853072
vectorized,Add,double,max,2048,0.25,True,17590332.2,1420954.45227767
vectorized,Add,double,max,2048,1.0,True,18109696.5,1031541.5053621074
vectorized,Add,double,max,4096,0.001,True,8574770.2,209419.71181592875
vectorized,Add,double,max,4096,0.01,True,10847025.2,488630.61458206276
vectorized,Add,double,max,4096,0.05,True,19572594.3,2173601.436260263
vectorized,Add,double,max,4096,0.1,True,30784384.0,4546044.293149595
vectorized,Add,double,max,4096,0.2,False,51544315.6,6231342.341721176
vectorized,Add,double,max,4096,0.25,True,52343316.6,5343632.856010438
vectorized,Add,double,max,4096,1.0,True,50972506.8,4354877.924704098
vectorized,Add,double,mean,1024,0.001,True,4408938.3,28090.57357133654
vectorized,Add,double,mean,1024,0.01,True,4941481.3,71540.46802109816
vectorized,Add,double,mean,1024,0.05,True,7375051.3,378760.58675223857
vectorized,Add,double,mean,1024,0.1,True,9961669.8,714098.0458290336
vectorized,Add,double,mean,1024,0.2,False,12736117.0,331275.5186115227
vectorized,Add,double,mean,1024,0.25,True,12353687.5,477190.3763971527
vectorized,Add,double,mean,1024,1.0,True,11043951.6,327234.81159531657
vectorized,Add,double,mean,2048,0.001,True,5362167.1,37682.42107829894
vectorized,Add,double,mean,2048,0.01,True,7484654.1,334601.2996994249
vectorized,Add,double,mean,2048,0.05,True,17790055.1,1776374.611245765
vectorized,Add,double,mean,2048,0.1,True,29075481.8,4096373.7140933373
vectorized,Add,double,mean,2048,0.2,False,34433254.3,5075274.696124713
vectorized,Add,double,mean,2048,0.25,True,35423380.3,4171518.705650685
vectorized,Add,double,mean,2048,1.0,True,35805538.7,3971271.0348423733
vectorized,Add,double,mean,4096,0.001,True,10838732.7,88764.38937753504
vectorized,Add,double,mean,4096,0.01,True,18350350.4,907972.4269661001
vectorized,Add,double,mean,4096,0.05,True,54567207.7,5845603.716184517
vectorized,Add,double,mean,4096,0.1,True,87506289.4,8329252.94140421
vectorized,Add,double,mean,4096,0.2,False,100973325.5,4628395.624313971
vectorized,Add,double,mean,4096,0.25,True,103311595.3,10383639.089907428
vectorized,Add,double,mean,4096,1.0,True,102015117.1,4767947.603384768
vectorized,Add,double,min,1024,0.001,True,4436646.0,325816.4373181111
vectorized,Add,double,min,1024,0.01,True,4457825.6,125506.0359692358
vectorized,Add,double,min,1024,0.05,True,5137207.1,164238.13807764355
vectorized,Add,double,min,1024,0.1,True,5876009.4,348304.63787392905
vectorized,Add,double,min,1024,0.2,False,8384610.5,264383.1219050824
vectorized,Add,double,min,1024,0.25,True,8475096.5,429790.9195926292
vectorized,Add,double,min,1024,1.0,True,7393672.9,152160.88230513697
vectorized,Add,double,min,2048,0.001,True,4966765.0,99560.76266503999
vectorized,Add,double,min,2048,0.01,True,5473073.9,111016.24038195697
vectorized,Add,double,min,2048,0.05,True,8633977.6,743693.7002215062
vectorized,Add,double,min,2048,0.1,True,11365908.5,1180894.3850481624
vectorized,Add,double,min,2048,0.2,False,18536173.6,1028219.4625773885
vectorized,Add,double,min,2048,0.25,True,17897523.4,911453.1396961908
vectorized,Add,double,min,2048,1.0,True,17882335.5,1198486.3005042144
vectorized,Add,double,min,4096,0.001,True,8517046.8,64930.62614616715
vectorized,Add,double,min,4096,0.01,True,10855208.1,448387.48113693146
vectorized,Add,double,min,4096,0.05,True,19811365.8,1882945.7940379716
vectorized,Add,double,min,4096,0.1,True,29788144.6,4374623.05633178
vectorized,Add,double,min,4096,0.2,False,52151868.4,2585674.7035868904
vectorized,Add,double,min,4096,0.25,True,50846837.6,5147587.092072949
vectorized,Add,double,min,4096,1.0,True,53244804.4,5098574.10170247
vectorized,Add,double,min max,1024,0.001,True,4447459.5,79245.50219167706
vectorized,Add,double,min max,1024,0.01,True,4581742.2,165109.75557273658
vectorized,Add,double,min max,1024,0.05,True,5333054.8,154159.52880470574
vectorized,Add,double,min max,1024,0.1,True,6142666.8,334216.67445030663
vectorized,Add,double,min max,1024,0.2,False,8650243.5,277497.5179033139
vectorized,Add,double,min max,1024,0.25,True,8731594.0,489340.8689912493
vectorized,Add,double,min max,1024,1.0,True,7577607.4,253597.9803574503
vectorized,Add,double,min max,2048,0.001,True,5244553.8,201971.76921749348
vectorized,Add,double,min max,2048,0.01,True,5889724.8,150492.19818301394
vectorized,Add,double,min max,2048,0.05,True,9163358.2,633960.8227187053
vectorized,Add,double,min max,2048,0.1,True,11954358.0,1259651.604148456
vectorized,Add,double,min max,2048,0.2,False,19282329.9,1107295.8290243696
vectorized,Add,double,min max,2048,0.25,True,19236087.3,1023269.9764129866
vectorized,Add,double,min max,2048,1.0,True,19833417.4,968734.5195005927
vectorized,Add,double,min max,4096,0.001,True,10540259.1,590229.1668446253
vectorized,Add,double,min max,4096,0.01,True,12600831.1,398300.91406943114
vectorized,Add,double,min max,4096,0.05,True,21854313.9,2184571.3061283748
vectorized,Add,double,min max,4096,0.1,True,31773574.0,4596068.110506899
vectorized,Add,double,min max,4096,0.2,False,57558064.0,4252148.22794834
vectorized,Add,double,min max,4096,0.25,True,57786239.2,5287435.3872724185
vectorized,Add,double,min max,4096,1.0,True,56467411.7,4259327.650556444
vectorized,Add,double,min max mean symmetry,1024,0.001,False,23759608.2,331261.6231892179
vectorized,Add,double,min max mean symmetry,1024,0.01,False,23639413.5,1139895.4047239253
vectorized,Add,double,min max mean symmetry,1024,0.05,False,25132894.3,716600.8899560403
vectorized,Add,double,min max mean symmetry,1024,0.1,False,26592481.2,681201.4814935935
vectorized,Add,double,min max mean symmetry,1024,0.2,False,27053079.3,1027204.5863420947
vectorized,Add,double,min max mean symmetry,1024,0.25,True,26274899.1,891055.9083416392
vectorized,Add,double,min max mean symmetry,1024,1.0,True,22081628.2,370226.4230016842
vectorized,Add,double,min max mean symmetry,2048,0.001,False,73684535.6,4928654.709737181
vectorized,Add,double,min max mean symmetry,2048,0.01,False,77067396.6,6177548.884384382
vectorized,Add,double,min max mean symmetry,2048,0.05,False,79197513.1,6691627.562506658
vectorized,Add,double,min max mean symmetry,2048,0.1,False,83154881.6,6128163.480193505
vectorized,Add,double,min max mean symmetry,2048,0.2,False,88183575.5,5892810.478883705
vectorized,Add,double,min max mean symmetry,2048,0.25,True,87153909.0,4417904.06062541
vectorized,Add,double,min max mean symmetry,2048,1.0,True,77002117.4,3393858.8016270786
vectorized,Add,double,min max mean symmetry,4096,0.001,False,269266918.5,7271515.153598443
vectorized,Add,double,min max mean symmetry,4096,0.01,False,269087815.3,9466909.335875701
vectorized,Add,double,min max mean symmetry,4096,0.05,False,286202640.6,5725928.315543909
vectorized,Add,double,min max mean symmetry,4096,0.1,False,308788425.6,11278614.175498066
vectorized,Add,double,min max mean symmetry,4096,0.2,False,317868306.6,5781473.296444562
vectorized,Add,double,min max mean symmetry,4096,0.25,True,313664506.1,7158928.5806158995
vectorized,Add,double,min max mean symmetry,4096,1.0,True,266695774.4,4969570.720103524
vectorized,Add,double,symmetry,1024,0.001,False,21901800.9,1129484.3137584177
vectorized,Add,double,symmetry,1024,0.01,False,22033979.4,1096920.0099874798
vectorized,Add,double,symmetry,1024,0.05,False,22678594.4,977655.914991591
vectorized,Add,double,symmetry,1024,0.1,False,24024044.8,1558826.23238625
vectorized,Add,double,symmetry,1024,0.2,False,25386010.7,1348525.6235483463
vectorized,Add,double,symmetry,1024,0.25,True,25206440.4,2448986.355652033
vectorized,Add,double,symmetry,1024,1.0,True,20390304.7,285761.2964260943
vectorized,Add,double,symmetry,2048,0.001,False,68584621.3,7327433.834916122
vectorized,Add,double,symmetry,2048,0.01,False,72081234.7,6394411.267048456
vectorized,Add,double,symmetry,2048,0.05,False,73512690.7,4751720.916267005
vectorized,Add,double,symmetry,2048,0.1,False,79171056.2,4769938.922796362
vectorized,Add,double,symmetry,2048,0.2,False,80293505.3,4766567.069008751
vectorized,Add,double,symmetry,2048,0.25,True,80398331.9,5179061.090659698
vectorized,Add,double,symmetry,2048,1.0,True,69619084.4,2652613.0710085854
vectorized,Add,double,symmetry,4096,0.001,False,242716819.9,5550660.775553612
vectorized,Add,double,symmetry,4096,0.01,False,255382181.9,8687802.334523397
vectorized,Add,double,symmetry,4096,0.05,False,273082220.2,10847141.894434642
vectorized,Add,double,symmetry,4096,0.1,False,291078509.7,13110707.170791656
vectorized,Add,double,symmetry,4096,0.2,False,307036678.5,14073294.436334584
vectorized,Add,double,symmetry,4096,0.25,True,295167666.5,9865381.953513522
vectorized,Add,double,symmetry,4096,1.0,True,251096901.8,11000645.929874856
vectorized,Add,double,,1024,0.001,True,72.0,4.966554808583781
vectorized,Add,double,,1024,0.01,True,76.2,7.067924416372572
vectorized,Add,double,,1024,0.05,True,82.6,7.515909052728679
vectorized,Add,double,,1024,0.1,True,80.6,14.151560573543351
vectorized,Add,double,,1024,0.2,False,55.8,7.37563556583431
vectorized,Add,double,,1024,0.25,True,71.1,37.343599778870335
vectorized,Add,double,,1024,1.0,True,78.5,14.615440845595833
vectorized,Add,double,,2048,0.001,True,80.5,32.681119251879295
vectorized,Add,double,,2048,0.01,True,88.8,24.73324348591048
vectorized,Add,double,,2048,0.05,True,61.0,8.576453553512406
vectorized,Add,double,,2048,0.1,True,71.6,8.591985930052617
vectorized,Add,double,,2048,0.2,False,56.8,7.02060459568041
vectorized,Add,double,,2048,0.25,True,54.5,5.892556509887896
vectorized,Add,double,,2048,1.0,True,63.4,26.47094843618398
vectorized,Add,double,,4096,0.001,True,77.1,9.503800409426864
vectorized,Add,double,,4096,0.01,True,86.7,18.96224318657122
vectorized,Add,double,,4096,0.05,True,88.0,38.71835625528428
vectorized,Add,double,,4096,0.1,True,63.9,12.547244053310406
vectorized,Add,double,,4096,0.2,False,54.2,4.661902329879225
vectorized,Add,double,,4096,0.25,True,56.7,13.952697867358047
vectorized,Add,double,,4096,1.0,True,57.8,5.4731668671396765
vectorized,Add,int64_t,max,1024,0.001,False,8914567.5,394014.3796818279
vectorized,Add,int64_t,max,1024,0.01,False,8723440.8,474371.7106083698
vectorized,Add,int64_t,max,1024,0.05,False,8279975.3,277698.3779559116
vectorized,Add,int64_t,max,1024,0.1,False,8157050.9,332796.05639438634
vectorized,Add,int64_t,max,1024,0.2,False,8122672.4,320535.9204777039
vectorized,Add,int64_t,max,1024,0.25,True,8220520.9,384065.52675334207
vectorized,Add,int64_t,max,1024,1.0,True,7239485.9,202576.00343709128
vectorized,Add,int64_t,max,2048,0.001,False,18444984.3,1153462.4088177155
vectorized,Add,int64_t,max,2048,0.01,False,17904091.2,1326486.2080134703
vectorized,Add,int64_t,max,2048,0.05,False,17454258.3,1080907.2296816283
vectorized,Add,int64_t,max,2048,0.1,False,17638201.0,1281378.7503493603
vectorized,Add,int64_t,max,2048,0.2,False,18104372.9,1362527.8640294904
vectorized,Add,int64_t,max,2048,0.25,True,17959498.8,1246371.4094028492
vectorized,Add,int64_t,max,2048,1.0,True,17971502.9,1332813.5671498722
vectorized,Add,int64_t,max,4096,0.001,False,51778529.6,5737030.527568717
vectorized,Add,int64_t,max,4096,0.01,False,51201827.0,4676870.06650692
vectorized,Add,int64_t,max,4096,0.05,False,49148662.8,1327486.9070297054
vectorized,Add,int64_t,max,4096,0.1,False,49545630.4,3347421.7983062803
vectorized,Add,int64_t,max,4096,0.2,False,50493574.5,5295066.790861391
vectorized,Add,int64_t,max,4096,0.25,True,50640172.3,5153990.108388043
vectorized,Add,int64_t,max,4096,1.0,True,52817737.0,4197420.421264896
