mode,op,element_type,analysis,n,sparsity,select-matrix-repr,mean_ns,std_ns
vectorized,Minus,int64_t,max,4096,0.01,False,38338464.0,1063680.41640293
vectorized,Minus,int64_t,max,4096,0.05,False,36668715.3,2123257.7765069744
vectorized,Minus,int64_t,max,4096,0.1,False,37110313.9,1682331.5075847334
vectorized,Minus,int64_t,max,4096,0.2,False,37879819.2,1150889.8906727978
vectorized,Minus,int64_t,max,4096,0.25,True,36617654.0,2625633.9022553107
vectorized,Minus,int64_t,max,4096,1.0,True,37269356.9,2475888.772572227
vectorized,Minus,int64_t,mean,1024,0.001,False,12803023.3,151674.38723283334
vectorized,Minus,int64_t,mean,1024,0.01,False,12741573.1,164286.3792375648
vectorized,Minus,int64_t,mean,1024,0.05,False,12826704.8,166147.28625583317
vectorized,Minus,int64_t,mean,1024,0.1,False,12727449.3,224930.25899502
vectorized,Minus,int64_t,mean,1024,0.2,False,12717152.2,443283.0745902417
vectorized,Minus,int64_t,mean,1024,0.25,True,12893475.7,203806.8424939271
vectorized,Minus,int64_t,mean,1024,1.0,True,12910537.5,75307.56526885084
vectorized,Minus,int64_t,mean,2048,0.001,False,45703928.4,4149519.195549373
vectorized,Minus,int64_t,mean,2048,0.01,False,46108211.8,4805484.490314394
vectorized,Minus,int64_t,mean,2048,0.05,False,43114699.6,3038549.1667013713
vectorized,Minus,int64_t,mean,2048,0.1,False,39827932.1,2206960.5812262585
vectorized,Minus,int64_t,mean,2048,0.2,False,44057507.6,3670345.42658354
vectorized,Minus,int64_t,mean,2048,0.25,True,39360846.7,2901472.043314071
vectorized,Minus,int64_t,mean,2048,1.0,True,37928555.5,3075860.0249896953
vectorized,Minus,int64_t,mean,4096,0.001,False,132895464.3,5877322.782296356
vectorized,Minus,int64_t,mean,4096,0.01,False,133395948.1,3813168.0575405303
vectorized,Minus,int64_t,mean,4096,0.05,False,133826712.0,4989620.0809191875
vectorized,Minus,int64_t,mean,4096,0.1,False,132432500.3,4472826.572933098
vectorized,Minus,int64_t,mean,4096,0.2,False,135665204.8,3503132.9498662828
vectorized,Minus,int64_t,mean,4096,0.25,True,133942459.6,3567704.6760292766
vectorized,Minus,int64_t,mean,4096,1.0,True,133418396.5,4112632.0917659486
vectorized,Minus,int64_t,min,1024,0.001,False,6528054.7,99595.99248859815
vectorized,Minus,int64_t,min,1024,0.01,False,6448656.7,232894.64085626072
vectorized,Minus,int64_t,min,1024,0.05,False,6479773.2,151637.951280747
vectorized,Minus,int64_t,min,1024,0.1,False,6488915.1,130484.94474199777
vectorized,Minus,int64_t,min,1024,0.2,False,6555252.2,177253.39735330574
vectorized,Minus,int64_t,min,1024,0.25,True,6474454.3,251522.64460815012
vectorized,Minus,int64_t,min,1024,1.0,True,6427474.2,132955.7398650645
vectorized,Minus,int64_t,min,2048,0.001,False,13952623.7,354080.35141697247
vectorized,Minus,int64_t,min,2048,0.01,False,13660760.9,227942.96072797125
vectorized,Minus,int64_t,min,2048,0.05,False,13510399.6,647091.6688723819
vectorized,Minus,int64_t,min,2048,0.1,False,13755613.6,459598.20242255565
vectorized,Minus,int64_t,min,2048,0.2,False,13782803.7,589019.3385506778
vectorized,Minus,int64_t,min,2048,0.25,True,13697014.5,532593.2633247857
vectorized,Minus,int64_t,min,2048,1.0,True,12941999.7,476249.496473353
vectorized,Minus,int64_t,min,4096,0.001,False,36204431.7,1697850.4923354674
vectorized,Minus,int64_t,min,4096,0.01,False,37251448.7,1906221.7443150063
vectorized,Minus,int64_t,min,4096,0.05,False,37245288.2,1937332.3421888251
vectorized,Minus,int64_t,min,4096,0.1,False,35871756.3,1850442.9212841666
vectorized,Minus,int64_t,min,4096,0.2,False,38524122.6,1821358.865376203
vectorized,Minus,int64_t,min,4096,0.25,True,37402040.5,1623928.5719502196
vectorized,Minus,int64_t,min,4096,1.0,True,38597523.4,2366461.8442077525
vectorized,Minus,int64_t,min max,1024,0.001,False,6824002.9,139805.89117570588
vectorized,Minus,int64_t,min max,1024,0.01,False,6806795.1,124697.26194753086
vectorized,Minus,int64_t,min max,1024,0.05,False,6959147.1,412027.57644778263
vectorized,Minus,int64_t,min max,1024,0.1,False,6804150.7,154352.17250967145
vectorized,Minus,int64_t,min max,1024,0.2,False,6839498.4,124687.63247072864
vectorized,Minus,int64_t,min max,1024,0.25,True,6667501.6,19922.272662636682
vectorized,Minus,int64_t,min max,1024,1.0,True,6746397.6,87598.58314201723
vectorized,Minus,int64_t,min max,2048,0.001,False,15312575.6,484485.8451348649
vectorized,Minus,int64_t,min max,2048,0.01,False,15419683.6,827004.6925866059
vectorized,Minus,int64_t,min max,2048,0.05,False,15221564.1,200291.55154504688
vectorized,Minus,int64_t,min max,2048,0.1,False,14789558.8,578658.3442553993
vectorized,Minus,int64_t,min max,2048,0.2,False,15408100.3,717109.1954563201
vectorized,Minus,int64_t,min max,2048,0.25,True,15080341.3,335241.93807890464
vectorized,Minus,int64_t,min max,2048,1.0,True,13926365.3,888740.7733232016
vectorized,Minus,int64_t,min max,4096,0.001,False,40560679.9,2601650.9766880483
vectorized,Minus,int64_t,min max,4096,0.01,False,41785401.9,3045659.5444763843
vectorized,Minus,int64_t,min max,4096,0.05,False,43332426.3,1771873.9889930764
vectorized,Minus,int64_t,min max,4096,0.1,False,42023422.1,2817357.607101553
vectorized,Minus,int64_t,min max,4096,0.2,False,41179203.4,2092463.484024363
vectorized,Minus,int64_t,min max,4096,0.25,True,41644107.5,3016126.8046528497
vectorized,Minus,int64_t,min max,4096,1.0,True,39783454.1,3479831.362356338
vectorized,Minus,int64_t,min max mean symmetry,1024,0.001,False,22633265.8,469111.4282799393
vectorized,Minus,int64_t,min max mean symmetry,1024,0.01,False,22742733.2,296081.6278355234
vectorized,Minus,int64_t,min max mean symmetry,1024,0.05,False,22839984.3,410042.1374550154
vectorized,Minus,int64_t,min max mean symmetry,1024,0.1,False,23163272.1,908147.0399986578
vectorized,Minus,int64_t,min max mean symmetry,1024,0.2,False,22643316.7,589722.0619772315
vectorized,Minus,int64_t,min max mean symmetry,1024,0.25,True,22749991.3,1038949.749895115
vectorized,Minus,int64_t,min max mean symmetry,1024,1.0,True,22647486.2,284560.2768217033
vectorized,Minus,int64_t,min max mean symmetry,2048,0.001,False,88864294.0,7746774.077435014
vectorized,Minus,int64_t,min max mean symmetry,2048,0.01,False,91977544.8,7410231.079776822
vectorized,Minus,int64_t,min max mean symmetry,2048,0.05,False,94391579.6,1578282.3937666614
vectorized,Minus,int64_t,min max mean symmetry,2048,0.1,False,93786651.6,5157764.6349071115
vectorized,Minus,int64_t,min max mean symmetry,2048,0.2,False,93841570.9,4216638.871836598
vectorized,Minus,int64_t,min max mean symmetry,2048,0.25,True,93313016.0,4390335.157273023
vectorized,Minus,int64_t,min max mean symmetry,2048,1.0,True,76057967.3,6715505.337389221
vectorized,Minus,int64_t,min max mean symmetry,4096,0.001,False,296603676.3,5572486.3374951165
vectorized,Minus,int64_t,min max mean symmetry,4096,0.01,False,293966356.9,8485019.036471857
vectorized,Minus,int64_t,min max mean symmetry,4096,0.05,False,295745382.5,8359235.185576024
vectorized,Minus,int64_t,min max mean symmetry,4096,0.1,False,296370249.0,5450379.915722437
vectorized,Minus,int64_t,min max mean symmetry,4096,0.2,False,295841540.8,7582029.386215248
vectorized,Minus,int64_t,min max mean symmetry,4096,0.25,True,295465672.2,8999557.41267036
vectorized,Minus,int64_t,min max mean symmetry,4096,1.0,True,293582036.9,7341976.468766652
vectorized,Minus,int64_t,symmetry,1024,0.001,False,18522356.6,350308.5628960077
vectorized,Minus,int64_t,symmetry,1024,0.01,False,18675085.4,239852.6317133548
vectorized,Minus,int64_t,symmetry,1024,0.05,False,18547955.0,327682.36694057536
vectorized,Minus,int64_t,symmetry,1024,0.1,False,18670805.6,132361.91871128732
vectorized,Minus,int64_t,symmetry,1024,0.2,False,18832285.9,242429.15094538438
vectorized,Minus,int64_t,symmetry,1024,0.25,True,18769546.7,450876.4171453066
vectorized,Minus,int64_t,symmetry,1024,1.0,True,18722812.7,123363.58781355739
vectorized,Minus,int64_t,symmetry,2048,0.001,False,73689048.5,8942852.20657263
vectorized,Minus,int64_t,symmetry,2048,0.01,False,78338752.9,7145558.091577456
vectorized,Minus,int64_t,symmetry,2048,0.05,False,70508190.1,9779770.48875909
vectorized,Minus,int64_t,symmetry,2048,0.1,False,78728401.3,2293729.315150379
vectorized,Minus,int64_t,symmetry,2048,0.2,False,80132059.3,2446589.527568214
vectorized,Minus,int64_t,symmetry,2048,0.25,True,75639230.9,6638197.7221577335
vectorized,Minus,int64_t,symmetry,2048,1.0,True,58905627.6,2003450.6844389034
vectorized,Minus,int64_t,symmetry,4096,0.001,False,243977026.3,8659407.901534736
vectorized,Minus,int64_t,symmetry,4096,0.01,False,234075616.7,7780600.711223169
vectorized,Minus,int64_t,symmetry,4096,0.05,False,239771863.2,9467490.591707308
vectorized,Minus,int64_t,symmetry,4096,0.1,False,237380837.4,11647626.720707156
vectorized,Minus,int64_t,symmetry,4096,0.2,False,241250067.8,10910368.337762505
vectorized,Minus,int64_t,symmetry,4096,0.25,True,240160468.3,9838463.967671935
vectorized,Minus,int64_t,symmetry,4096,1.0,True,240950278.0,7081651.701189345
vectorized,Minus,int64_t,,1024,0.001,False,9363602.4,88128.32460200085
vectorized,Minus,int64_t,,1024,0.01,False,9465688.2,262963.9674969431
vectorized,Minus,int64_t,,1024,0.05,False,9447560.3,167595.72040018078
vectorized,Minus,int64_t,,1024,0.1,False,9538944.6,198025.53130016115
vectorized,Minus,int64_t,,1024,0.2,False,9561219.0,141020.60931729877
vectorized,Minus,int64_t,,1024,0.25,True,9907501.3,1278053.5076379974
vectorized,Minus,int64_t,,1024,1.0,True,9443444.6,199106.9260540954
vectorized,Minus,int64_t,,2048,0.001,False,24376448.3,1494383.5492788802
vectorized,Minus,int64_t,,2048,0.01,False,25313371.7,1137604.1157520534
vectorized,Minus,int64_t,,2048,0.05,False,24523265.8,662723.077955691
vectorized,Minus,int64_t,,2048,0.1,False,22986945.9,871839.8951386849
vectorized,Minus,int64_t,,2048,0.2,False,25114286.8,1652668.1964064324
vectorized,Minus,int64_t,,2048,0.25,True,25711402.7,1679503.187076666
vectorized,Minus,int64_t,,2048,1.0,True,22548459.8,1545725.0938542155
vectorized,Minus,int64_t,,4096,0.001,False,75333294.8,2731646.975502867
vectorized,Minus,int64_t,,4096,0.01,False,75478699.0,2221207.853759751
vectorized,Minus,int64_t,,4096,0.05,False,75878872.5,2787248.592260445
vectorized,Minus,int64_t,,4096,0.1,False,76064241.9,2097714.526787054
vectorized,Minus,int64_t,,4096,0.2,False,75477905.9,5968253.504227411
vectorized,Minus,int64_t,,4096,0.25,True,77145560.5,2806146.7245035227
vectorized,Minus,int64_t,,4096,1.0,True,76577752.7,3384578.216898528
vectorized,exp,double,max,1024,0.001,False,10905283.5,141950.09761356286
vectorized,exp,double,max,1024,0.01,False,10532849.5,680429.0747059287
vectorized,exp,double,max,1024,0.05,False,11351196.4,131405.88332440302
vectorized,exp,double,max,1024,0.1,False,11851265.1,182143.61667617614
vectorized,exp,double,max,1024,0.2,False,12881058.9,109362.45999270274
vectorized,exp,double,max,1024,0.25,True,13327980.1,165242.99913591897
vectorized,exp,double,max,1024,1.0,True,11345274.9,154133.4179530115
vectorized,exp,double,max,2048,0.001,False,28132841.0,1398201.4752171212
vectorized,exp,double,max,2048,0.01,False,28107363.3,818619.6387798252
vectorized,exp,double,max,2048,0.05,False,29282019.4,1012988.0203545459
vectorized,exp,double,max,2048,0.1,False,30447811.4,1134354.3113231324
vectorized,exp,double,max,2048,0.2,False,34116003.2,1050704.308275676
vectorized,exp,double,max,2048,0.25,True,35962711.7,1596671.6754911735
vectorized,exp,double,max,2048,1.0,True,26177077.1,1123099.9292358875
vectorized,exp,double,max,4096,0.001,False,91242755.0,3279035.9863157994
vectorized,exp,double,max,4096,0.01,False,89603600.6,2617618.351653408
vectorized,exp,double,max,4096,0.05,False,95634926.8,3841020.7894589338
vectorized,exp,double,max,4096,0.1,False,100976889.3,2041693.9246933614
vectorized,exp,double,max,4096,0.2,False,114280978.6,2247126.340289759
vectorized,exp,double,max,4096,0.25,True,120277246.1,2748448.4953465182
vectorized,exp,double,max,4096,1.0,True,90011918.7,3446456.659257997
vectorized,exp,double,mean,1024,0.001,False,14750513.4,288865.1894074083
vectorized,exp,double,mean,1024,0.01,False,14848796.4,247611.1787663158
vectorized,exp,double,mean,1024,0.05,False,15204772.7,900760.9786365269
vectorized,exp,double,mean,1024,0.1,False,15875224.5,264326.09181810514
vectorized,exp,double,mean,1024,0.2,False,16866188.2,627728.7719573374
vectorized,exp,double,mean,1024,0.25,True,17364115.2,532387.4798882233
vectorized,exp,double,mean,1024,1.0,True,15097812.5,240188.04527251766
vectorized,exp,double,mean,2048,0.001,False,39488136.0,1734292.361317818
vectorized,exp,double,mean,2048,0.01,False,38898045.3,1415584.0802910102
vectorized,exp,double,mean,2048,0.05,False,40170776.0,1437660.0480120461
vectorized,exp,double,mean,2048,0.1,False,42275920.5,1995778.2707377453
vectorized,exp,double,mean,2048,0.2,False,45590617.6,1767678.6071644102
vectorized,exp,double,mean,2048,0.25,True,48217272.5,2589070.882722185
vectorized,exp,double,mean,2048,1.0,True,38318736.4,1819770.637312736
vectorized,exp,double,mean,4096,0.001,False,140115267.9,2573531.11238536
vectorized,exp,double,mean,4096,0.01,False,141492182.7,4625958.200301546
vectorized,exp,double,mean,4096,0.05,False,143244239.6,2952263.80799448
vectorized,exp,double,mean,4096,0.1,False,152932587.7,4263056.325467524
vectorized,exp,double,mean,4096,0.2,False,163424804.6,2440489.388413417
vectorized,exp,double,mean,4096,0.25,True,174043937.9,4456089.057674238
vectorized,exp,double,mean,4096,1.0,True,137347482.4,2110385.918644476
vectorized,exp,double,min,1024,0.001,False,10955086.4,135997.000083907
vectorized,exp,double,min,1024,0.01,False,11504457.2,1328616.9087618731
vectorized,exp,double,min,1024,0.05,False,11283994.3,79801.81502398412
vectorized,exp,double,min,1024,0.1,False,11805455.4,139866.9060279172
vectorized,exp,double,min,1024,0.2,False,12885878.0,101213.79208278762
vectorized,exp,double,min,1024,0.25,True,13428347.7,93854.86598058372
vectorized,exp,double,min,1024,1.0,True,11435295.2,55589.05355033681
vectorized,exp,double,min,2048,0.001,False,27305472.8,1055233.6566373236
vectorized,exp,double,min,2048,0.01,False,27805015.8,872812.8114598227
vectorized,exp,double,min,2048,0.05,False,29204829.2,896387.742469345
vectorized,exp,double,min,2048,0.1,False,29800987.7,572012.5622212329
vectorized,exp,double,min,2048,0.2,False,34420040.2,1543955.8051793673
vectorized,exp,double,min,2048,0.25,True,35393556.0,983892.5303222908
vectorized,exp,double,min,2048,1.0,True,26026984.8,1206976.2047725157
vectorized,exp,double,min,4096,0.001,False,90079094.3,2796915.86349723
vectorized,exp,double,min,4096,0.01,False,89961211.4,2412948.827371477
vectorized,exp,double,min,4096,0.05,False,94726038.9,1836478.7391768969
vectorized,exp,double,min,4096,0.1,False,101292842.8,3242055.2399319774
vectorized,exp,double,min,4096,0.2,False,114594983.8,2511179.5106469067
vectorized,exp,double,min,4096,0.25,True,121114696.5,2253921.821260901
vectorized,exp,double,min,4096,1.0,True,92483532.0,2532077.6986146276
vectorized,exp,double,min max,1024,0.001,False,11039500.2,431828.8380877055
vectorized,exp,double,min max,1024,0.01,False,11161665.8,668660.3217658092
vectorized,exp,double,min max,1024,0.05,False,11814657.5,232543.4440043164
vectorized,exp,double,min max,1024,0.1,False,12151875.2,140514.98901762135
vectorized,exp,double,min max,1024,0.2,False,13276925.8,232180.04739272688
vectorized,exp,double,min max,1024,0.25,True,13737049.8,129482.79407344689
vectorized,exp,double,min max,1024,1.0,True,11560602.6,480404.2378796325
vectorized,exp,double,min max,2048,0.001,False,28535263.5,1221002.3218223674
vectorized,exp,double,min max,2048,0.01,False,29358919.4,1014169.0646788633
vectorized,exp,double,min max,2048,0.05,False,30277815.3,1384113.5161638896
vectorized,exp,double,min max,2048,0.1,False,30932051.8,945243.8441247495
vectorized,exp,double,min max,2048,0.2,False,34304557.4,1018656.4871858532
vectorized,exp,double,min max,2048,0.25,True,36237084.6,1125261.4746987275
vectorized,exp,double,min max,2048,1.0,True,27686123.1,1110836.5334742048
vectorized,exp,double,min max,4096,0.001,False,95132971.3,1863356.9682020466
vectorized,exp,double,min max,4096,0.01,False,94906643.2,1911822.6697092436
vectorized,exp,double,min max,4096,0.05,False,99517478.9,2807975.7029878097
vectorized,exp,double,min max,4096,0.1,False,105703460.5,2606496.0343804783
vectorized,exp,double,min max,4096,0.2,False,118885080.3,2648705.028200555
vectorized,exp,double,min max,4096,0.25,True,125636987.5,1763706.2885941342
vectorized,exp,double,min max,4096,1.0,True,94224341.7,2889589.906973001
vectorized,exp,double,min max mean symmetry,1024,0.001,False,24693088.8,466113.4410478984
vectorized,exp,double,min max mean symmetry,1024,0.01,False,24823500.5,649409.9848955632
vectorized,exp,double,min max mean symmetry,1024,0.05,False,25678197.9,897308.6951380344
vectorized,exp,double,min max mean symmetry,1024,0.1,False,26783006.4,935052.9831618239
vectorized,exp,double,min max mean symmetry,1024,0.2,False,28908412.0,855780.2324739166
vectorized,exp,double,min max mean symmetry,1024,0.25,True,29626418.8,516141.12553572905
vectorized,exp,double,min max mean symmetry,1024,1.0,True,25378570.0,228111.17468998441
vectorized,exp,double,min max mean symmetry,2048,0.001,False,97631333.4,5641814.803852224
vectorized,exp,double,min max mean symmetry,2048,0.01,False,94024183.0,9205803.266082276
vectorized,exp,double,min max mean symmetry,2048,0.05,False,98988041.6,8598367.034753367
vectorized,exp,double,min max mean symmetry,2048,0.1,False,106526137.6,1105584.723436347
vectorized,exp,double,min max mean symmetry,2048,0.2,False,115686380.0,1266042.3717067647
vectorized,exp,double,min max mean symmetry,2048,0.25,True,115410321.7,7937663.493564676
vectorized,exp,double,min max mean symmetry,2048,1.0,True,84056831.2,7940532.2842709385
vectorized,exp,double,min max mean symmetry,4096,0.001,False,309689029.8,5639896.838416501
vectorized,exp,double,min max mean symmetry,4096,0.01,False,307535156.0,4041199.760325231
vectorized,exp,double,min max mean symmetry,4096,0.05,False,329688504.9,8909280.4424421
vectorized,exp,double,min max mean symmetry,4096,0.1,False,344018589.0,7999271.6096321335
vectorized,exp,double,min max mean symmetry,4096,0.2,False,379337605.1,4620010.386227033
vectorized,exp,double,min max mean symmetry,4096,0.25,True,390250568.1,7030825.042219529
vectorized,exp,double,min max mean symmetry,4096,1.0,True,315445992.7,5454325.02748126
vectorized,exp,double,symmetry,1024,0.001,False,23188966.2,504389.53896914946
vectorized,exp,double,symmetry,1024,0.01,False,23366946.7,274292.1300078316
vectorized,exp,double,symmetry,1024,0.05,False,24253775.3,380864.16667364683
vectorized,exp,double,symmetry,1024,0.1,False,25876068.0,374110.97948068846
vectorized,exp,double,symmetry,1024,0.2,False,27763945.7,733389.3510260808
vectorized,exp,double,symmetry,1024,0.25,True,28398350.2,538548.0751831826
vectorized,exp,double,symmetry,1024,1.0,True,23866707.8,181772.23937163173
vectorized,exp,double,symmetry,2048,0.001,False,91088600.7,5985388.737962214
vectorized,exp,double,symmetry,2048,0.01,False,88649633.1,8710009.188291918
vectorized,exp,double,symmetry,2048,0.05,False,93891249.5,8466863.652550574
vectorized,exp,double,symmetry,2048,0.1,False,88044386.6,7899161.2270770315
vectorized,exp,double,symmetry,2048,0.2,False,100211324.5,8341044.971036666
vectorized,exp,double,symmetry,2048,0.25,True,110433330.7,6663014.729859019
vectorized,exp,double,symmetry,2048,1.0,True,80396922.7,9404221.041442474
vectorized,exp,double,symmetry,4096,0.001,False,294044054.1,6961197.845679447
vectorized,exp,double,symmetry,4096,0.01,False,297680330.8,8733232.330148535
vectorized,exp,double,symmetry,4096,0.05,False,305156889.0,8213793.993117285
vectorized,exp,double,symmetry,4096,0.1,False,327467081.2,5530669.727634561
vectorized,exp,double,symmetry,4096,0.2,False,366450259.2,6744402.95348896
vectorized,exp,double,symmetry,4096,0.25,True,378358306.2,9082913.891675683
vectorized,exp,double,symmetry,4096,1.0,True,299517362.7,6940291.808015921
vectorized,exp,double,,1024,0.001,False,86.5,6.4678693039774195
vectorized,exp,double,,1024,0.01,False,81.3,4.571651780264985
vectorized,exp,double,,1024,0.05,False,79.6,6.2574400161372346
vectorized,exp,double,,1024,0.1,False,89.7,19.827310009737133
vectorized,exp,double,,1024,0.2,False,86.9,8.974655672751155
vectorized,exp,double,,1024,0.25,True,82.9,7.823753006780769
vectorized,exp,double,,1024,1.0,True,88.5,14.408716497700656
vectorized,exp,double,,2048,0.001,False,63.9,4.7714428286071575
vectorized,exp,double,,2048,0.01,False,63.9,4.17532433869913
vectorized,exp,double,,2048,0.05,False,64.2,4.442221666388717
vectorized,exp,double,,2048,0.1,False,63.1,4.581363212940979
vectorized,exp,double,,2048,0.2,False,62.1,3.281259920619924
vectorized,exp,double,,2048,0.25,True,64.4,3.7475918193480524
vectorized,exp,double,,2048,1.0,True,92.9,27.11477661923681
vectorized,exp,double,,4096,0.001,False,64.5,4.972144630058765
vectorized,exp,double,,4096,0.01,False,63.5,5.31768537784794
vectorized,exp,double,,4096,0.05,False,61.4,0.9660917830792957
vectorized,exp,double,,4096,0.1,False,63.6,3.7475918193480533
vectorized,exp,double,,4096,0.2,False,62.3,3.3349995835415367
vectorized,exp,double,,4096,0.25,True,65.0,5.734883511361751
vectorized,exp,double,,4096,1.0,True,95.2,57.905670418937966
vectorized,exp,int64_t,max,1024,0.001,False,14412136.4,383806.18750359456
vectorized,exp,int64_t,max,1024,0.01,False,14565013.9,137859.3462091388
vectorized,exp,int64_t,max,1024,0.05,False,15011427.0,172667.45667258135
vectorized,exp,int64_t,max,1024,0.1,False,15446078.7,134177.2706277863
vectorized,exp,int64_t,max,1024,0.2,False,16355834.4,594474.1055138474
vectorized,exp,int64_t,max,1024,0.25,True,16927828.1,1012095.5158039907
vectorized,exp,int64_t,max,1024,1.0,True,14951949.5,107944.00260037095
vectorized,exp,int64_t,max,2048,0.001,False,37085550.6,1320846.8901150096
vectorized,exp,int64_t,max,2048,0.01,False,37136887.6,861802.4634725626
vectorized,exp,int64_t,max,2048,0.05,False,38955920.7,1447565.8385182
vectorized,exp,int64_t,max,2048,0.1,False,41260640.8,1179060.3713285895
vectorized,exp,int64_t,max,2048,0.2,False,45129621.2,1272120.8553950638
vectorized,exp,int64_t,max,2048,0.25,True,47015665.5,1297612.5233106872
vectorized,exp,int64_t,max,2048,1.0,True,41782960.8,859632.0608849401
vectorized,exp,int64_t,max,4096,0.001,False,133876402.6,2326511.3726818175
vectorized,exp,int64_t,max,4096,0.01,False,130594191.8,2614030.3766922746
vectorized,exp,int64_t,max,4096,0.05,False,138745105.7,3765135.0198005736
vectorized,exp,int64_t,max,4096,0.1,False,143716607.2,3582214.7261273926
vectorized,exp,int64_t,max,4096,0.2,False,159012587.1,3681497.8536893097
vectorized,exp,int64_t,max,4096,0.25,True,165025102.8,5561541.907591213
vectorized,exp,int64_t,max,4096,1.0,True,136742118.8,2354474.639365165
vectorized,exp,int64_t,mean,1024,0.001,False,17245610.1,922472.3621278069
vectorized,exp,int64_t,mean,1024,0.01,False,17712853.6,234411.4129887403
vectorized,exp,int64_t,mean,1024,0.05,False,18021575.8,266420.08497976005
vectorized,exp,int64_t,mean,1024,0.1,False,18487514.4,259963.07012223458
vectorized,exp,int64_t,mean,1024,0.2,False,19387297.7,327470.8762738549
vectorized,exp,int64_t,mean,1024,0.25,True,20147757.0,1126537.7372439266
vectorized,exp,int64_t,mean,1024,1.0,True,17802582.5,836945.3826032758
vectorized,exp,int64_t,mean,2048,0.001,False,50209295.4,1660251.4121982441
vectorized,exp,int64_t,mean,2048,0.01,False,49296942.9,590068.141592977
vectorized,exp,int64_t,mean,2048,0.05,False,52772152.0,2394935.517633687
vectorized,exp,int64_t,mean,2048,0.1,False,52252705.2,2156899.399675005
vectorized,exp,int64_t,mean,2048,0.2,False,55456601.0,2195225.570250786
vectorized,exp,int64_t,mean,2048,0.25,True,58126521.5,2017376.3187917154
vectorized,exp,int64_t,mean,2048,1.0,True,53404585.6,2996080.7356507606
vectorized,exp,int64_t,mean,4096,0.001,False,185211488.1,3432846.604331667
vectorized,exp,int64_t,mean,4096,0.01,False,181871714.9,5329680.417387633
vectorized,exp,int64_t,mean,4096,0.05,False,188823681.2,5330890.472672583
vectorized,exp,int64_t,mean,4096,0.1,False,190681430.5,4437254.167364002
vectorized,exp,int64_t,mean,4096,0.2,False,206877828.6,3748319.979121763
vectorized,exp,int64_t,mean,4096,0.25,True,212384504.4,4662419.84826821
vectorized,exp,int64_t,mean,4096,1.0,True,182219684.0,4236739.859217829
vectorized,exp,int64_t,min,1024,0.001,False,14259100.3,587574.8392189048
vectorized,exp,int64_t,min,1024,0.01,False,14484339.7,108171.11053742617
vectorized,exp,int64_t,min,1024,0.05,False,14962335.4,111262.18189803409
vectorized,exp,int64_t,min,1024,0.1,False,15362906.6,93211.24208448936
vectorized,exp,int64_t,min,1024,0.2,False,16354817.1,125693.45209803992
vectorized,exp,int64_t,min,1024,0.25,True,16878948.8,445375.85387794784
vectorized,exp,int64_t,min,1024,1.0,True,14794209.6,516082.9284748293
vectorized,exp,int64_t,min,2048,0.001,False,37774580.0,783441.371870289
vectorized,exp,int64_t,min,2048,0.01,False,37177637.0,664004.85872871
vectorized,exp,int64_t,min,2048,0.05,False,38928792.4,1476859.3701317073
vectorized,exp,int64_t,min,2048,0.1,False,40773798.6,1681448.2373221016
vectorized,exp,int64_t,min,2048,0.2,False,45021842.1,1482817.2550477057
vectorized,exp,int64_t,min,2048,0.25,True,46286261.6,1278034.3646969232
vectorized,exp,int64_t,min,2048,1.0,True,41939174.6,878478.8300860632
vectorized,exp,int64_t,min,4096,0.001,False,133661358.8,2988534.5860681855
vectorized,exp,int64_t,min,4096,0.01,False,131809020.4,2105839.5813994207
vectorized,exp,int64_t,min,4096,0.05,False,137422072.0,3268417.483481469
vectorized,exp,int64_t,min,4096,0.1,False,142575658.2,1826300.2766721682
vectorized,exp,int64_t,min,4096,0.2,False,157061541.9,3442331.541585421
vectorized,exp,int64_t,min,4096,0.25,True,164565587.0,2616863.252821378
vectorized,exp,int64_t,min,4096,1.0,True,135166693.8,2571941.876089339
vectorized,exp,int64_t,min max,1024,0.001,False,14858095.2,155934.8204830038
vectorized,exp,int64_t,min max,1024,0.01,False,14939586.2,150085.13436106127
vectorized,exp,int64_t,min max,1024,0.05,False,15347673.3,119498.71288200315
vectorized,exp,int64_t,min max,1024,0.1,False,16262854.5,1542049.3741572355
vectorized,exp,int64_t,min max,1024,0.2,False,16674600.1,108848.15050789277
vectorized,exp,int64_t,min max,1024,0.25,True,17217452.1,179877.60480668227
vectorized,exp,int64_t,min max,1024,1.0,True,15270064.3,203559.61934913983
vectorized,exp,int64_t,min max,2048,0.001,False,39080575.3,754398.782728494
vectorized,exp,int64_t,min max,2048,0.01,False,38540724.0,1166134.420617109
vectorized,exp,int64_t,min max,2048,0.05,False,40040682.4,857069.1716032675
vectorized,exp,int64_t,min max,2048,0.1,False,41373497.2,690039.0330943124
vectorized,exp,int64_t,min max,2048,0.2,False,45645924.2,1269599.7759830367
vectorized,exp,int64_t,min max,2048,0.25,True,47204478.3,1003245.1563567822
vectorized,exp,int64_t,min max,2048,1.0,True,42647313.9,1205626.1285207272
vectorized,exp,int64_t,min max,4096,0.001,False,138436351.3,3663578.5963102034
vectorized,exp,int64_t,min max,4096,0.01,False,137409964.5,2862273.6734900204
vectorized,exp,int64_t,min max,4096,0.05,False,141664895.7,3216283.8314812263
vectorized,exp,int64_t,min max,4096,0.1,False,148919412.4,2476482.605223841
