result_repr,element_type,analysis,n,sparsity,time_ns
CSRMatrix,double,"AnalysisFlag::symmetry",1024,0.01,15349
CSRMatrix,double,"AnalysisFlag::symmetry",2048,0.01,29155
CSRMatrix,double,"AnalysisFlag::symmetry",2048,0.01,33849
CSRMatrix,double,"AnalysisFlag::symmetry",2048,0.01,33063
CSRMatrix,double,"AnalysisFlag::symmetry",2048,0.01,32148
CSRMatrix,double,"AnalysisFlag::symmetry",2048,0.01,32780
CSRMatrix,double,"AnalysisFlag::symmetry",2048,0.01,35482
CSRMatrix,double,"AnalysisFlag::symmetry",2048,0.01,34419
CSRMatrix,double,"AnalysisFlag::symmetry",2048,0.01,32762
CSRMatrix,double,"AnalysisFlag::symmetry",2048,0.01,33858
CSRMatrix,double,"AnalysisFlag::symmetry",2048,0.01,32915
CSRMatrix,double,"AnalysisFlag::symmetry",4096,0.01,49586
CSRMatrix,double,"AnalysisFlag::symmetry",4096,0.01,72277
CSRMatrix,double,"AnalysisFlag::symmetry",4096,0.01,71951
CSRMatrix,double,"AnalysisFlag::symmetry",4096,0.01,70904
CSRMatrix,double,"AnalysisFlag::symmetry",4096,0.01,70813
CSRMatrix,double,"AnalysisFlag::symmetry",4096,0.01,71860
CSRMatrix,double,"AnalysisFlag::symmetry",4096,0.01,71670
CSRMatrix,double,"AnalysisFlag::symmetry",4096,0.01,68668
CSRMatrix,double,"AnalysisFlag::symmetry",4096,0.01,70379
CSRMatrix,double,"AnalysisFlag::symmetry",4096,0.01,70791
CSRMatrix,int64_t,"AnalysisFlag::symmetry",1024,0.01,17640
CSRMatrix,int64_t,"AnalysisFlag::symmetry",1024,0.01,15872
CSRMatrix,int64_t,"AnalysisFlag::symmetry",1024,0.01,15705
CSRMatrix,int64_t,"AnalysisFlag::symmetry",1024,0.01,15489
CSRMatrix,int64_t,"AnalysisFlag::symmetry",1024,0.01,16001
CSRMatrix,int64_t,"AnalysisFlag::symmetry",1024,0.01,16060
CSRMatrix,int64_t,"AnalysisFlag::symmetry",1024,0.01,16055
CSRMatrix,int64_t,"AnalysisFlag::symmetry",1024,0.01,15160
CSRMatrix,int64_t,"AnalysisFlag::symmetry",1024,0.01,16043
CSRMatrix,int64_t,"AnalysisFlag::symmetry",1024,0.01,15679
CSRMatrix,int64_t,"AnalysisFlag::symmetry",2048,0.01,29137
CSRMatrix,int64_t,"AnalysisFlag::symmetry",2048,0.01,35327
CSRMatrix,int64_t,"AnalysisFlag::symmetry",2048,0.01,33578
CSRMatrix,int64_t,"AnalysisFlag::symmetry",2048,0.01,32702
CSRMatrix,int64_t,"AnalysisFlag::symmetry",2048,0.01,33111
CSRMatrix,int64_t,"AnalysisFlag::symmetry",2048,0.01,33990
CSRMatrix,int64_t,"AnalysisFlag::symmetry",2048,0.01,34083
CSRMatrix,int64_t,"AnalysisFlag::symmetry",2048,0.01,32789
CSRMatrix,int64_t,"AnalysisFlag::symmetry",2048,0.01,33390
CSRMatrix,int64_t,"AnalysisFlag::symmetry",2048,0.01,32367
CSRMatrix,int64_t,"AnalysisFlag::symmetry",4096,0.01,50361
CSRMatrix,int64_t,"AnalysisFlag::symmetry",4096,0.01,72441
CSRMatrix,int64_t,"AnalysisFlag::symmetry",4096,0.01,71463
CSRMatrix,int64_t,"AnalysisFlag::symmetry",4096,0.01,71813
CSRMatrix,int64_t,"AnalysisFlag::symmetry",4096,0.01,70179
CSRMatrix,int64_t,"AnalysisFlag::symmetry",4096,0.01,71064
CSRMatrix,int64_t,"AnalysisFlag::symmetry",4096,0.01,73002
CSRMatrix,int64_t,"AnalysisFlag::symmetry",4096,0.01,67511
CSRMatrix,int64_t,"AnalysisFlag::symmetry",4096,0.01,69005
CSRMatrix,int64_t,"AnalysisFlag::symmetry",4096,0.01,71363
CSRMatrix,double,"AnalysisFlag::symmetry",1024,0.05,20674
CSRMatrix,double,"AnalysisFlag::symmetry",1024,0.05,23827
