mode,op,element_type,analysis,n,sparsity,seed,time_ns,select-matrix-repr
vectorized,Mul,double,min max mean symmetry,4096,1.0,3,265319904,True
naive,Mul,double,min max mean symmetry,4096,1.0,3,270345346,True
vectorized,Mul,double,min max mean symmetry,4096,1.0,4,254701151,True
naive,Mul,double,min max mean symmetry,4096,1.0,4,281143900,True
vectorized,Mul,double,min max mean symmetry,4096,1.0,5,274217652,True
naive,Mul,double,min max mean symmetry,4096,1.0,5,270461841,True
vectorized,Mul,double,min max mean symmetry,4096,1.0,6,278137030,True
naive,Mul,double,min max mean symmetry,4096,1.0,6,269465791,True
vectorized,Mul,double,min max mean symmetry,4096,1.0,7,267685230,True
naive,Mul,double,min max mean symmetry,4096,1.0,7,268207428,True
vectorized,Mul,double,min max mean symmetry,4096,1.0,8,264050480,True
naive,Mul,double,min max mean symmetry,4096,1.0,8,269764972,True
vectorized,Mul,double,min max mean symmetry,4096,1.0,9,251858908,True
naive,Mul,double,min max mean symmetry,4096,1.0,9,269413590,True
vectorized,Mul,double,min max,1024,0.001,0,4414259,True
naive,Mul,double,min max,1024,0.001,0,34441,True
vectorized,Mul,double,min max,1024,0.001,1,4460195,True
naive,Mul,double,min max,1024,0.001,1,34474,True
vectorized,Mul,double,min max,1024,0.001,2,4401233,True
naive,Mul,double,min max,1024,0.001,2,35069,True
vectorized,Mul,double,min max,1024,0.001,3,4390192,True
naive,Mul,double,min max,1024,0.001,3,34381,True
vectorized,Mul,double,min max,1024,0.001,4,4457030,True
naive,Mul,double,min max,1024,0.001,4,34013,True
vectorized,Mul,double,min max,1024,0.001,5,4383800,True
naive,Mul,double,min max,1024,0.001,5,34594,True
vectorized,Mul,double,min max,1024,0.001,6,4370481,True
naive,Mul,double,min max,1024,0.001,6,34465,True
vectorized,Mul,double,min max,1024,0.001,7,4383453,True
naive,Mul,double,min max,1024,0.001,7,33913,True
vectorized,Mul,double,min max,1024,0.001,8,4374897,True
naive,Mul,double,min max,1024,0.001,8,34274,True
vectorized,Mul,double,min max,1024,0.001,9,4402176,True
naive,Mul,double,min max,1024,0.001,9,34672,True
vectorized,Mul,double,min max,1024,0.01,0,4466617,True
naive,Mul,double,min max,1024,0.01,0,121287,True
vectorized,Mul,double,min max,1024,0.01,1,4606803,True
naive,Mul,double,min max,1024,0.01,1,131692,True
vectorized,Mul,double,min max,1024,0.01,2,4506710,True
naive,Mul,double,min max,1024,0.01,2,131054,True
vectorized,Mul,double,min max,1024,0.01,3,4574990,True
naive,Mul,double,min max,1024,0.01,3,132139,True
vectorized,Mul,double,min max,1024,0.01,4,4522378,True
naive,Mul,double,min max,1024,0.01,4,133706,True
vectorized,Mul,double,min max,1024,0.01,5,4519006,True
naive,Mul,double,min max,1024,0.01,5,131327,True
vectorized,Mul,double,min max,1024,0.01,6,4511971,True
naive,Mul,double,min max,1024,0.01,6,131811,True
vectorized,Mul,double,min max,1024,0.01,7,4494714,True
naive,Mul,double,min max,1024,0.01,7,132265,True
vectorized,Mul,double,min max,1024,0.01,8,4549081,True
naive,Mul,double,min max,1024,0.01,8,133397,True
vectorized,Mul,double,min max,1024,0.01,9,4511185,True
naive,Mul,double,min max,1024,0.01,9,133371,True
vectorized,Mul,double,min max,1024,0.05,0,4937662,True
naive,Mul,double,min max,1024,0.05,0,577054,True
vectorized,Mul,double,min max,1024,0.05,1,5169085,True
naive,Mul,double,min max,1024,0.05,1,625034,True
vectorized,Mul,double,min max,1024,0.05,2,5189139,True
naive,Mul,double,min max,1024,0.05,2,624591,True
vectorized,Mul,double,min max,1024,0.05,3,5193743,True
naive,Mul,double,min max,1024,0.05,3,627294,True
vectorized,Mul,double,min max,1024,0.05,4,5217079,True
naive,Mul,double,min max,1024,0.05,4,664757,True
vectorized,Mul,double,min max,1024,0.05,5,5146983,True
naive,Mul,double,min max,1024,0.05,5,531993,True
vectorized,Mul,double,min max,1024,0.05,6,5121005,True
naive,Mul,double,min max,1024,0.05,6,632902,True
vectorized,Mul,double,min max,1024,0.05,7,5160815,True
naive,Mul,double,min max,1024,0.05,7,665217,True
vectorized,Mul,double,min max,1024,0.05,8,5203540,True
naive,Mul,double,min max,1024,0.05,8,652674,True
vectorized,Mul,double,min max,1024,0.05,9,5100142,True
naive,Mul,double,min max,1024,0.05,9,624294,True
vectorized,Mul,double,min max,1024,0.1,0,5048884,True
naive,Mul,double,min max,1024,0.1,0,1176042,True
vectorized,Mul,double,min max,1024,0.1,1,5800985,True
naive,Mul,double,min max,1024,0.1,1,1341291,True
vectorized,Mul,double,min max,1024,0.1,2,5777165,True
naive,Mul,double,min max,1024,0.1,2,1376181,True
vectorized,Mul,double,min max,1024,0.1,3,5848999,True
naive,Mul,double,min max,1024,0.1,3,1365304,True
vectorized,Mul,double,min max,1024,0.1,4,5850409,True
naive,Mul,double,min max,1024,0.1,4,1353331,True
vectorized,Mul,double,min max,1024,0.1,5,5863600,True
naive,Mul,double,min max,1024,0.1,5,1382322,True
vectorized,Mul,double,min max,1024,0.1,6,5844642,True
naive,Mul,double,min max,1024,0.1,6,1324500,True
vectorized,Mul,double,min max,1024,0.1,7,5833803,True
naive,Mul,double,min max,1024,0.1,7,1346284,True
vectorized,Mul,double,min max,1024,0.1,8,5732381,True
naive,Mul,double,min max,1024,0.1,8,1345873,True
vectorized,Mul,double,min max,1024,0.1,9,5728274,True
naive,Mul,double,min max,1024,0.1,9,1358477,True
vectorized,Mul,double,min max,1024,0.2,0,6885005,True
naive,Mul,double,min max,1024,0.2,0,1536357,True
vectorized,Mul,double,min max,1024,0.2,1,7496815,True
naive,Mul,double,min max,1024,0.2,1,2306488,True
vectorized,Mul,double,min max,1024,0.2,2,7956424,True
naive,Mul,double,min max,1024,0.2,2,2493035,True
vectorized,Mul,double,min max,1024,0.2,3,8228545,True
naive,Mul,double,min max,1024,0.2,3,2293849,True
vectorized,Mul,double,min max,1024,0.2,4,7985278,True
naive,Mul,double,min max,1024,0.2,4,2309736,True
vectorized,Mul,double,min max,1024,0.2,5,8300261,True
naive,Mul,double,min max,1024,0.2,5,2307615,True
vectorized,Mul,double,min max,1024,0.2,6,7571549,True
naive,Mul,double,min max,1024,0.2,6,2307834,True
vectorized,Mul,double,min max,1024,0.2,7,7628557,True
naive,Mul,double,min max,1024,0.2,7,2343931,True
vectorized,Mul,double,min max,1024,0.2,8,7419705,True
naive,Mul,double,min max,1024,0.2,8,2261458,True
vectorized,Mul,double,min max,1024,0.2,9,7825356,True
naive,Mul,double,min max,1024,0.2,9,2319326,True
vectorized,Mul,double,min max,1024,0.25,0,9056713,False
naive,Mul,double,min max,1024,0.25,0,4615369,False
vectorized,Mul,double,min max,1024,0.25,1,8222282,False
naive,Mul,double,min max,1024,0.25,1,4663196,False
vectorized,Mul,double,min max,1024,0.25,2,8595013,False
naive,Mul,double,min max,1024,0.25,2,4698836,False
vectorized,Mul,double,min max,1024,0.25,3,8135031,False
naive,Mul,double,min max,1024,0.25,3,4791496,False
vectorized,Mul,double,min max,1024,0.25,4,8771015,False
naive,Mul,double,min max,1024,0.25,4,4826224,False
vectorized,Mul,double,min max,1024,0.25,5,8292799,False
naive,Mul,double,min max,1024,0.25,5,4876817,False
vectorized,Mul,double,min max,1024,0.25,6,8681666,False
naive,Mul,double,min max,1024,0.25,6,5091317,False
vectorized,Mul,double,min max,1024,0.25,7,7924527,False
naive,Mul,double,min max,1024,0.25,7,4824771,False
vectorized,Mul,double,min max,1024,0.25,8,9631488,False
naive,Mul,double,min max,1024,0.25,8,5072755,False
vectorized,Mul,double,min max,1024,0.25,9,8729648,False
naive,Mul,double,min max,1024,0.25,9,4647534,False
vectorized,Mul,double,min max,1024,1.0,0,7848233,True
naive,Mul,double,min max,1024,1.0,0,5943144,True
vectorized,Mul,double,min max,1024,1.0,1,7733581,True
naive,Mul,double,min max,1024,1.0,1,6130891,True
vectorized,Mul,double,min max,1024,1.0,2,7856861,True
naive,Mul,double,min max,1024,1.0,2,5983968,True
vectorized,Mul,double,min max,1024,1.0,3,7410188,True
naive,Mul,double,min max,1024,1.0,3,6031137,True
vectorized,Mul,double,min max,1024,1.0,4,7803916,True
naive,Mul,double,min max,1024,1.0,4,5525074,True
vectorized,Mul,double,min max,1024,1.0,5,7431713,True
naive,Mul,double,min max,1024,1.0,5,6162226,True
vectorized,Mul,double,min max,1024,1.0,6,7119268,True
naive,Mul,double,min max,1024,1.0,6,5966491,True
vectorized,Mul,double,min max,1024,1.0,7,7400818,True
naive,Mul,double,min max,1024,1.0,7,6063396,True
vectorized,Mul,double,min max,1024,1.0,8,7449979,True
naive,Mul,double,min max,1024,1.0,8,6014464,True
vectorized,Mul,double,min max,1024,1.0,9,7392156,True
naive,Mul,double,min max,1024,1.0,9,5992431,True
vectorized,Mul,double,min max,2048,0.001,0,5040259,True
naive,Mul,double,min max,2048,0.001,0,79676,True
vectorized,Mul,double,min max,2048,0.001,1,5233166,True
naive,Mul,double,min max,2048,0.001,1,77462,True
vectorized,Mul,double,min max,2048,0.001,2,5201264,True
naive,Mul,double,min max,2048,0.001,2,77924,True
vectorized,Mul,double,min max,2048,0.001,3,5221291,True
naive,Mul,double,min max,2048,0.001,3,78597,True
vectorized,Mul,double,min max,2048,0.001,4,5222620,True
naive,Mul,double,min max,2048,0.001,4,76409,True
vectorized,Mul,double,min max,2048,0.001,5,5227186,True
naive,Mul,double,min max,2048,0.001,5,78573,True
vectorized,Mul,double,min max,2048,0.001,6,5219735,True
naive,Mul,double,min max,2048,0.001,6,77137,True
vectorized,Mul,double,min max,2048,0.001,7,5226301,True
naive,Mul,double,min max,2048,0.001,7,76702,True
vectorized,Mul,double,min max,2048,0.001,8,5195671,True
naive,Mul,double,min max,2048,0.001,8,69242,True
vectorized,Mul,double,min max,2048,0.001,9,5553561,True
naive,Mul,double,min max,2048,0.001,9,71797,True
vectorized,Mul,double,min max,2048,0.01,0,5456653,True
naive,Mul,double,min max,2048,0.01,0,483664,True
vectorized,Mul,double,min max,2048,0.01,1,5737236,True
naive,Mul,double,min max,2048,0.01,1,545947,True
vectorized,Mul,double,min max,2048,0.01,2,5685387,True
naive,Mul,double,min max,2048,0.01,2,500671,True
vectorized,Mul,double,min max,2048,0.01,3,5690613,True
naive,Mul,double,min max,2048,0.01,3,504694,True
vectorized,Mul,double,min max,2048,0.01,4,5693442,True
naive,Mul,double,min max,2048,0.01,4,500034,True
vectorized,Mul,double,min max,2048,0.01,5,5713426,True
naive,Mul,double,min max,2048,0.01,5,500097,True
vectorized,Mul,double,min max,2048,0.01,6,5266332,True
naive,Mul,double,min max,2048,0.01,6,500717,True
vectorized,Mul,double,min max,2048,0.01,7,5669830,True
naive,Mul,double,min max,2048,0.01,7,553966,True
vectorized,Mul,double,min max,2048,0.01,8,5703140,True
naive,Mul,double,min max,2048,0.01,8,497379,True
vectorized,Mul,double,min max,2048,0.01,9,5241913,True
naive,Mul,double,min max,2048,0.01,9,502840,True
vectorized,Mul,double,min max,2048,0.05,0,7292632,True
naive,Mul,double,min max,2048,0.05,0,1589936,True
vectorized,Mul,double,min max,2048,0.05,1,8212760,True
naive,Mul,double,min max,2048,0.05,1,2108629,True
vectorized,Mul,double,min max,2048,0.05,2,8497403,True
naive,Mul,double,min max,2048,0.05,2,2133589,True
vectorized,Mul,double,min max,2048,0.05,3,8697412,True
naive,Mul,double,min max,2048,0.05,3,2134895,True
vectorized,Mul,double,min max,2048,0.05,4,7207846,True
naive,Mul,double,min max,2048,0.05,4,2197310,True
vectorized,Mul,double,min max,2048,0.05,5,8797925,True
naive,Mul,double,min max,2048,0.05,5,2118925,True
vectorized,Mul,double,min max,2048,0.05,6,8636980,True
naive,Mul,double,min max,2048,0.05,6,2108446,True
vectorized,Mul,double,min max,2048,0.05,7,8349317,True
naive,Mul,double,min max,2048,0.05,7,2152991,True
vectorized,Mul,double,min max,2048,0.05,8,8268662,True
naive,Mul,double,min max,2048,0.05,8,2224154,True
vectorized,Mul,double,min max,2048,0.05,9,8720475,True
naive,Mul,double,min max,2048,0.05,9,2148264,True
vectorized,Mul,double,min max,2048,0.1,0,8440247,True
naive,Mul,double,min max,2048,0.1,0,3251103,True
vectorized,Mul,double,min max,2048,0.1,1,10738232,True
naive,Mul,double,min max,2048,0.1,1,4385805,True
vectorized,Mul,double,min max,2048,0.1,2,11431745,True
naive,Mul,double,min max,2048,0.1,2,4317351,True
vectorized,Mul,double,min max,2048,0.1,3,10646673,True
naive,Mul,double,min max,2048,0.1,3,4215743,True
vectorized,Mul,double,min max,2048,0.1,4,10541467,True
naive,Mul,double,min max,2048,0.1,4,4311484,True
vectorized,Mul,double,min max,2048,0.1,5,10646892,True
naive,Mul,double,min max,2048,0.1,5,4389930,True
vectorized,Mul,double,min max,2048,0.1,6,10880917,True
naive,Mul,double,min max,2048,0.1,6,4267082,True
vectorized,Mul,double,min max,2048,0.1,7,10551849,True
naive,Mul,double,min max,2048,0.1,7,4380911,True
vectorized,Mul,double,min max,2048,0.1,8,11002603,True
naive,Mul,double,min max,2048,0.1,8,4240949,True
vectorized,Mul,double,min max,2048,0.1,9,10848791,True
naive,Mul,double,min max,2048,0.1,9,4332124,True
vectorized,Mul,double,min max,2048,0.2,0,9850830,True
naive,Mul,double,min max,2048,0.2,0,6561756,True
vectorized,Mul,double,min max,2048,0.2,1,16694595,True
naive,Mul,double,min max,2048,0.2,1,8841586,True
vectorized,Mul,double,min max,2048,0.2,2,15244260,True
naive,Mul,double,min max,2048,0.2,2,8902598,True
vectorized,Mul,double,min max,2048,0.2,3,16138473,True
naive,Mul,double,min max,2048,0.2,3,9212865,True
vectorized,Mul,double,min max,2048,0.2,4,15211726,True
naive,Mul,double,min max,2048,0.2,4,8952630,True
vectorized,Mul,double,min max,2048,0.2,5,15065529,True
naive,Mul,double,min max,2048,0.2,5,8953130,True
vectorized,Mul,double,min max,2048,0.2,6,15639123,True
naive,Mul,double,min max,2048,0.2,6,8897397,True
vectorized,Mul,double,min max,2048,0.2,7,15366453,True
naive,Mul,double,min max,2048,0.2,7,8969410,True
vectorized,Mul,double,min max,2048,0.2,8,15764946,True
naive,Mul,double,min max,2048,0.2,8,8869784,True
vectorized,Mul,double,min max,2048,0.2,9,15235625,True
naive,Mul,double,min max,2048,0.2,9,8914040,True
vectorized,Mul,double,min max,2048,0.25,0,20427495,False
naive,Mul,double,min max,2048,0.25,0,21499299,False
vectorized,Mul,double,min max,2048,0.25,1,19033448,False
naive,Mul,double,min max,2048,0.25,1,20233083,False
vectorized,Mul,double,min max,2048,0.25,2,20894182,False
naive,Mul,double,min max,2048,0.25,2,20313493,False
vectorized,Mul,double,min max,2048,0.25,3,19977765,False
naive,Mul,double,min max,2048,0.25,3,19200715,False
vectorized,Mul,double,min max,2048,0.25,4,18571691,False
naive,Mul,double,min max,2048,0.25,4,20272579,False
vectorized,Mul,double,min max,2048,0.25,5,18110817,False
naive,Mul,double,min max,2048,0.25,5,19288498,False
vectorized,Mul,double,min max,2048,0.25,6,20310569,False
naive,Mul,double,min max,2048,0.25,6,20306684,False
vectorized,Mul,double,min max,2048,0.25,7,16921311,False
naive,Mul,double,min max,2048,0.25,7,19376575,False
vectorized,Mul,double,min max,2048,0.25,8,20477041,False
naive,Mul,double,min max,2048,0.25,8,20263591,False
vectorized,Mul,double,min max,2048,0.25,9,18471095,False
naive,Mul,double,min max,2048,0.25,9,20239443,False
vectorized,Mul,double,min max,2048,1.0,0,20238215,True
naive,Mul,double,min max,2048,1.0,0,20342385,True
vectorized,Mul,double,min max,2048,1.0,1,17342110,True
naive,Mul,double,min max,2048,1.0,1,20173859,True
vectorized,Mul,double,min max,2048,1.0,2,19587250,True
naive,Mul,double,min max,2048,1.0,2,20284380,True
vectorized,Mul,double,min max,2048,1.0,3,19743454,True
naive,Mul,double,min max,2048,1.0,3,19358657,True
vectorized,Mul,double,min max,2048,1.0,4,19578732,True
naive,Mul,double,min max,2048,1.0,4,19722379,True
vectorized,Mul,double,min max,2048,1.0,5,20203953,True
naive,Mul,double,min max,2048,1.0,5,20462762,True
vectorized,Mul,double,min max,2048,1.0,6,20190111,True
naive,Mul,double,min max,2048,1.0,6,20430252,True
vectorized,Mul,double,min max,2048,1.0,7,18694312,True
naive,Mul,double,min max,2048,1.0,7,20227620,True
vectorized,Mul,double,min max,2048,1.0,8,18815276,True
naive,Mul,double,min max,2048,1.0,8,21169233,True
vectorized,Mul,double,min max,2048,1.0,9,18222760,True
naive,Mul,double,min max,2048,1.0,9,20433021,True
vectorized,Mul,double,min max,4096,0.001,0,10447695,True
naive,Mul,double,min max,4096,0.001,0,225090,True
vectorized,Mul,double,min max,4096,0.001,1,10477348,True
naive,Mul,double,min max,4096,0.001,1,218871,True
vectorized,Mul,double,min max,4096,0.001,2,10481248,True
naive,Mul,double,min max,4096,0.001,2,216496,True
vectorized,Mul,double,min max,4096,0.001,3,10473929,True
naive,Mul,double,min max,4096,0.001,3,218328,True
vectorized,Mul,double,min max,4096,0.001,4,10455078,True
naive,Mul,double,min max,4096,0.001,4,215007,True
vectorized,Mul,double,min max,4096,0.001,5,10454237,True
naive,Mul,double,min max,4096,0.001,5,218509,True
vectorized,Mul,double,min max,4096,0.001,6,10486268,True
naive,Mul,double,min max,4096,0.001,6,217223,True
vectorized,Mul,double,min max,4096,0.001,7,10464560,True
naive,Mul,double,min max,4096,0.001,7,221411,True
vectorized,Mul,double,min max,4096,0.001,8,10448686,True
naive,Mul,double,min max,4096,0.001,8,216135,True
vectorized,Mul,double,min max,4096,0.001,9,10461859,True
naive,Mul,double,min max,4096,0.001,9,218721,True
vectorized,Mul,double,min max,4096,0.01,0,11239199,True
naive,Mul,double,min max,4096,0.01,0,1892549,True
vectorized,Mul,double,min max,4096,0.01,1,12203505,True
naive,Mul,double,min max,4096,0.01,1,2081573,True
vectorized,Mul,double,min max,4096,0.01,2,11938614,True
naive,Mul,double,min max,4096,0.01,2,1645289,True
