mode,op,element_type,analysis,n,sparsity,seed,time_ns,select-matrix-repr
vectorized,idxMin,int64_t,min,2048,0.01,8,8160167,False
naive,idxMin,int64_t,min,2048,0.01,8,2990347,False
vectorized,idxMin,int64_t,min,2048,0.01,9,8038638,False
naive,idxMin,int64_t,min,2048,0.01,9,2999501,False
vectorized,idxMin,int64_t,min,2048,0.05,0,8377232,False
naive,idxMin,int64_t,min,2048,0.05,0,3024904,False
vectorized,idxMin,int64_t,min,2048,0.05,1,7893582,False
naive,idxMin,int64_t,min,2048,0.05,1,2998379,False
vectorized,idxMin,int64_t,min,2048,0.05,2,9678783,False
naive,idxMin,int64_t,min,2048,0.05,2,2908367,False
vectorized,idxMin,int64_t,min,2048,0.05,3,8251842,False
naive,idxMin,int64_t,min,2048,0.05,3,2937928,False
vectorized,idxMin,int64_t,min,2048,0.05,4,8234769,False
naive,idxMin,int64_t,min,2048,0.05,4,3292094,False
vectorized,idxMin,int64_t,min,2048,0.05,5,8383873,False
naive,idxMin,int64_t,min,2048,0.05,5,3007351,False
vectorized,idxMin,int64_t,min,2048,0.05,6,8699757,False
naive,idxMin,int64_t,min,2048,0.05,6,2941665,False
vectorized,idxMin,int64_t,min,2048,0.05,7,7980791,False
naive,idxMin,int64_t,min,2048,0.05,7,3363298,False
vectorized,idxMin,int64_t,min,2048,0.05,8,8064498,False
naive,idxMin,int64_t,min,2048,0.05,8,2991137,False
vectorized,idxMin,int64_t,min,2048,0.05,9,8374078,False
naive,idxMin,int64_t,min,2048,0.05,9,3558642,False
vectorized,idxMin,int64_t,min,2048,0.1,0,10043641,False
naive,idxMin,int64_t,min,2048,0.1,0,3015286,False
vectorized,idxMin,int64_t,min,2048,0.1,1,8236912,False
naive,idxMin,int64_t,min,2048,0.1,1,3104245,False
vectorized,idxMin,int64_t,min,2048,0.1,2,8276060,False
naive,idxMin,int64_t,min,2048,0.1,2,3501714,False
vectorized,idxMin,int64_t,min,2048,0.1,3,8270448,False
naive,idxMin,int64_t,min,2048,0.1,3,2948796,False
vectorized,idxMin,int64_t,min,2048,0.1,4,8089364,False
naive,idxMin,int64_t,min,2048,0.1,4,2906755,False
vectorized,idxMin,int64_t,min,2048,0.1,5,8361863,False
naive,idxMin,int64_t,min,2048,0.1,5,2939206,False
vectorized,idxMin,int64_t,min,2048,0.1,6,8212878,False
naive,idxMin,int64_t,min,2048,0.1,6,3924086,False
vectorized,idxMin,int64_t,min,2048,0.1,7,8407332,False
naive,idxMin,int64_t,min,2048,0.1,7,2956954,False
vectorized,idxMin,int64_t,min,2048,0.1,8,8308989,False
naive,idxMin,int64_t,min,2048,0.1,8,2961381,False
vectorized,idxMin,int64_t,min,2048,0.1,9,8281417,False
naive,idxMin,int64_t,min,2048,0.1,9,2910862,False
vectorized,idxMin,int64_t,min,2048,0.2,0,8501430,False
naive,idxMin,int64_t,min,2048,0.2,0,3043039,False
vectorized,idxMin,int64_t,min,2048,0.2,1,8233597,False
naive,idxMin,int64_t,min,2048,0.2,1,2930643,False
vectorized,idxMin,int64_t,min,2048,0.2,2,8097130,False
naive,idxMin,int64_t,min,2048,0.2,2,3063288,False
vectorized,idxMin,int64_t,min,2048,0.2,3,8269684,False
naive,idxMin,int64_t,min,2048,0.2,3,2977402,False
vectorized,idxMin,int64_t,min,2048,0.2,4,8466896,False
naive,idxMin,int64_t,min,2048,0.2,4,3089588,False
vectorized,idxMin,int64_t,min,2048,0.2,5,8581523,False
naive,idxMin,int64_t,min,2048,0.2,5,3015619,False
vectorized,idxMin,int64_t,min,2048,0.2,6,8429299,False
naive,idxMin,int64_t,min,2048,0.2,6,3017457,False
vectorized,idxMin,int64_t,min,2048,0.2,7,8274899,False
naive,idxMin,int64_t,min,2048,0.2,7,3068772,False
vectorized,idxMin,int64_t,min,2048,0.2,8,8084483,False
naive,idxMin,int64_t,min,2048,0.2,8,2929840,False
vectorized,idxMin,int64_t,min,2048,0.2,9,7937089,False
naive,idxMin,int64_t,min,2048,0.2,9,2949291,False
vectorized,idxMin,int64_t,min,2048,0.25,0,8136197,True
naive,idxMin,int64_t,min,2048,0.25,0,2939547,True
vectorized,idxMin,int64_t,min,2048,0.25,1,8432656,True
naive,idxMin,int64_t,min,2048,0.25,1,2959534,True
vectorized,idxMin,int64_t,min,2048,0.25,2,7954412,True
naive,idxMin,int64_t,min,2048,0.25,2,3009316,True
vectorized,idxMin,int64_t,min,2048,0.25,3,7987494,True
naive,idxMin,int64_t,min,2048,0.25,3,2983053,True
vectorized,idxMin,int64_t,min,2048,0.25,4,8013760,True
naive,idxMin,int64_t,min,2048,0.25,4,2972374,True
vectorized,idxMin,int64_t,min,2048,0.25,5,8000645,True
naive,idxMin,int64_t,min,2048,0.25,5,2951391,True
vectorized,idxMin,int64_t,min,2048,0.25,6,7935667,True
naive,idxMin,int64_t,min,2048,0.25,6,3037672,True
vectorized,idxMin,int64_t,min,2048,0.25,7,7976807,True
naive,idxMin,int64_t,min,2048,0.25,7,3013465,True
vectorized,idxMin,int64_t,min,2048,0.25,8,8020566,True
naive,idxMin,int64_t,min,2048,0.25,8,3032749,True
vectorized,idxMin,int64_t,min,2048,0.25,9,7992218,True
naive,idxMin,int64_t,min,2048,0.25,9,2947268,True
vectorized,idxMin,int64_t,min,2048,1.0,0,8342622,True
naive,idxMin,int64_t,min,2048,1.0,0,4105664,True
vectorized,idxMin,int64_t,min,2048,1.0,1,8479666,True
naive,idxMin,int64_t,min,2048,1.0,1,4123492,True
vectorized,idxMin,int64_t,min,2048,1.0,2,8320783,True
naive,idxMin,int64_t,min,2048,1.0,2,4100112,True
vectorized,idxMin,int64_t,min,2048,1.0,3,8271623,True
naive,idxMin,int64_t,min,2048,1.0,3,4125321,True
vectorized,idxMin,int64_t,min,2048,1.0,4,8287964,True
naive,idxMin,int64_t,min,2048,1.0,4,4113835,True
vectorized,idxMin,int64_t,min,2048,1.0,5,8298426,True
naive,idxMin,int64_t,min,2048,1.0,5,4747368,True
vectorized,idxMin,int64_t,min,2048,1.0,6,8334371,True
naive,idxMin,int64_t,min,2048,1.0,6,4110402,True
vectorized,idxMin,int64_t,min,2048,1.0,7,8272097,True
naive,idxMin,int64_t,min,2048,1.0,7,4105099,True
vectorized,idxMin,int64_t,min,2048,1.0,8,8094763,True
naive,idxMin,int64_t,min,2048,1.0,8,4159087,True
vectorized,idxMin,int64_t,min,2048,1.0,9,8286318,True
naive,idxMin,int64_t,min,2048,1.0,9,4102574,True
vectorized,idxMin,int64_t,min,4096,0.001,0,17520723,False
naive,idxMin,int64_t,min,4096,0.001,0,12141468,False
vectorized,idxMin,int64_t,min,4096,0.001,1,17354402,False
naive,idxMin,int64_t,min,4096,0.001,1,12087509,False
vectorized,idxMin,int64_t,min,4096,0.001,2,17652415,False
naive,idxMin,int64_t,min,4096,0.001,2,12132827,False
vectorized,idxMin,int64_t,min,4096,0.001,3,17179893,False
naive,idxMin,int64_t,min,4096,0.001,3,12104576,False
vectorized,idxMin,int64_t,min,4096,0.001,4,17458210,False
naive,idxMin,int64_t,min,4096,0.001,4,12086539,False
vectorized,idxMin,int64_t,min,4096,0.001,5,17221201,False
naive,idxMin,int64_t,min,4096,0.001,5,12167420,False
vectorized,idxMin,int64_t,min,4096,0.001,6,17324509,False
naive,idxMin,int64_t,min,4096,0.001,6,12095965,False
vectorized,idxMin,int64_t,min,4096,0.001,7,17380645,False
naive,idxMin,int64_t,min,4096,0.001,7,14107995,False
vectorized,idxMin,int64_t,min,4096,0.001,8,17180030,False
naive,idxMin,int64_t,min,4096,0.001,8,12207043,False
vectorized,idxMin,int64_t,min,4096,0.001,9,17600399,False
naive,idxMin,int64_t,min,4096,0.001,9,12084925,False
vectorized,idxMin,int64_t,min,4096,0.01,0,17224444,False
naive,idxMin,int64_t,min,4096,0.01,0,12157283,False
vectorized,idxMin,int64_t,min,4096,0.01,1,17359454,False
naive,idxMin,int64_t,min,4096,0.01,1,12245216,False
vectorized,idxMin,int64_t,min,4096,0.01,2,17195270,False
naive,idxMin,int64_t,min,4096,0.01,2,12200188,False
vectorized,idxMin,int64_t,min,4096,0.01,3,17196462,False
naive,idxMin,int64_t,min,4096,0.01,3,12219105,False
vectorized,idxMin,int64_t,min,4096,0.01,4,17545919,False
naive,idxMin,int64_t,min,4096,0.01,4,12166187,False
vectorized,idxMin,int64_t,min,4096,0.01,5,17826030,False
naive,idxMin,int64_t,min,4096,0.01,5,12130376,False
vectorized,idxMin,int64_t,min,4096,0.01,6,17461154,False
naive,idxMin,int64_t,min,4096,0.01,6,12215633,False
vectorized,idxMin,int64_t,min,4096,0.01,7,17672389,False
naive,idxMin,int64_t,min,4096,0.01,7,12176515,False
vectorized,idxMin,int64_t,min,4096,0.01,8,17339626,False
naive,idxMin,int64_t,min,4096,0.01,8,12163009,False
vectorized,idxMin,int64_t,min,4096,0.01,9,17551935,False
naive,idxMin,int64_t,min,4096,0.01,9,12157906,False
vectorized,idxMin,int64_t,min,4096,0.05,0,17469675,False
naive,idxMin,int64_t,min,4096,0.05,0,12254242,False
vectorized,idxMin,int64_t,min,4096,0.05,1,17385751,False
naive,idxMin,int64_t,min,4096,0.05,1,12165958,False
vectorized,idxMin,int64_t,min,4096,0.05,2,17748356,False
naive,idxMin,int64_t,min,4096,0.05,2,12191080,False
vectorized,idxMin,int64_t,min,4096,0.05,3,20738154,False
naive,idxMin,int64_t,min,4096,0.05,3,14123786,False
vectorized,idxMin,int64_t,min,4096,0.05,4,17666694,False
naive,idxMin,int64_t,min,4096,0.05,4,12171866,False
vectorized,idxMin,int64_t,min,4096,0.05,5,21966926,False
naive,idxMin,int64_t,min,4096,0.05,5,12114986,False
vectorized,idxMin,int64_t,min,4096,0.05,6,17688144,False
naive,idxMin,int64_t,min,4096,0.05,6,12155310,False
vectorized,idxMin,int64_t,min,4096,0.05,7,17691670,False
naive,idxMin,int64_t,min,4096,0.05,7,12241743,False
vectorized,idxMin,int64_t,min,4096,0.05,8,17254979,False
naive,idxMin,int64_t,min,4096,0.05,8,12134484,False
vectorized,idxMin,int64_t,min,4096,0.05,9,17294903,False
naive,idxMin,int64_t,min,4096,0.05,9,12150867,False
vectorized,idxMin,int64_t,min,4096,0.1,0,17386183,False
naive,idxMin,int64_t,min,4096,0.1,0,12178002,False
vectorized,idxMin,int64_t,min,4096,0.1,1,17540810,False
naive,idxMin,int64_t,min,4096,0.1,1,12148746,False
vectorized,idxMin,int64_t,min,4096,0.1,2,17322143,False
naive,idxMin,int64_t,min,4096,0.1,2,12186557,False
vectorized,idxMin,int64_t,min,4096,0.1,3,19453964,False
naive,idxMin,int64_t,min,4096,0.1,3,12213334,False
vectorized,idxMin,int64_t,min,4096,0.1,4,17445891,False
naive,idxMin,int64_t,min,4096,0.1,4,12186040,False
vectorized,idxMin,int64_t,min,4096,0.1,5,17311729,False
naive,idxMin,int64_t,min,4096,0.1,5,12428780,False
vectorized,idxMin,int64_t,min,4096,0.1,6,17386394,False
naive,idxMin,int64_t,min,4096,0.1,6,12252940,False
vectorized,idxMin,int64_t,min,4096,0.1,7,17474187,False
naive,idxMin,int64_t,min,4096,0.1,7,12382535,False
vectorized,idxMin,int64_t,min,4096,0.1,8,17649426,False
naive,idxMin,int64_t,min,4096,0.1,8,12245895,False
vectorized,idxMin,int64_t,min,4096,0.1,9,17320580,False
naive,idxMin,int64_t,min,4096,0.1,9,12382816,False
vectorized,idxMin,int64_t,min,4096,0.2,0,19683914,False
naive,idxMin,int64_t,min,4096,0.2,0,12319354,False
vectorized,idxMin,int64_t,min,4096,0.2,1,17283144,False
naive,idxMin,int64_t,min,4096,0.2,1,12286031,False
vectorized,idxMin,int64_t,min,4096,0.2,2,17619475,False
naive,idxMin,int64_t,min,4096,0.2,2,12534280,False
vectorized,idxMin,int64_t,min,4096,0.2,3,17750182,False
naive,idxMin,int64_t,min,4096,0.2,3,12461291,False
vectorized,idxMin,int64_t,min,4096,0.2,4,17467968,False
naive,idxMin,int64_t,min,4096,0.2,4,12188553,False
vectorized,idxMin,int64_t,min,4096,0.2,5,17634992,False
naive,idxMin,int64_t,min,4096,0.2,5,12241690,False
vectorized,idxMin,int64_t,min,4096,0.2,6,17373637,False
naive,idxMin,int64_t,min,4096,0.2,6,12305109,False
vectorized,idxMin,int64_t,min,4096,0.2,7,17714650,False
naive,idxMin,int64_t,min,4096,0.2,7,12179595,False
vectorized,idxMin,int64_t,min,4096,0.2,8,17333003,False
naive,idxMin,int64_t,min,4096,0.2,8,12317821,False
vectorized,idxMin,int64_t,min,4096,0.2,9,17307609,False
naive,idxMin,int64_t,min,4096,0.2,9,12270673,False
vectorized,idxMin,int64_t,min,4096,0.25,0,17485248,True
naive,idxMin,int64_t,min,4096,0.25,0,12183730,True
vectorized,idxMin,int64_t,min,4096,0.25,1,18811494,True
naive,idxMin,int64_t,min,4096,0.25,1,12247933,True
vectorized,idxMin,int64_t,min,4096,0.25,2,17941188,True
naive,idxMin,int64_t,min,4096,0.25,2,12193091,True
vectorized,idxMin,int64_t,min,4096,0.25,3,17725464,True
naive,idxMin,int64_t,min,4096,0.25,3,12445226,True
vectorized,idxMin,int64_t,min,4096,0.25,4,17825817,True
naive,idxMin,int64_t,min,4096,0.25,4,12365208,True
vectorized,idxMin,int64_t,min,4096,0.25,5,17484666,True
naive,idxMin,int64_t,min,4096,0.25,5,12362104,True
vectorized,idxMin,int64_t,min,4096,0.25,6,17521914,True
naive,idxMin,int64_t,min,4096,0.25,6,12248593,True
vectorized,idxMin,int64_t,min,4096,0.25,7,17381064,True
naive,idxMin,int64_t,min,4096,0.25,7,12378469,True
vectorized,idxMin,int64_t,min,4096,0.25,8,17460217,True
naive,idxMin,int64_t,min,4096,0.25,8,12243835,True
vectorized,idxMin,int64_t,min,4096,0.25,9,18831645,True
naive,idxMin,int64_t,min,4096,0.25,9,12211889,True
vectorized,idxMin,int64_t,min,4096,1.0,0,17175413,True
naive,idxMin,int64_t,min,4096,1.0,0,12131260,True
vectorized,idxMin,int64_t,min,4096,1.0,1,17875952,True
naive,idxMin,int64_t,min,4096,1.0,1,15394437,True
vectorized,idxMin,int64_t,min,4096,1.0,2,17262552,True
naive,idxMin,int64_t,min,4096,1.0,2,12331374,True
vectorized,idxMin,int64_t,min,4096,1.0,3,17704316,True
naive,idxMin,int64_t,min,4096,1.0,3,14377854,True
vectorized,idxMin,int64_t,min,4096,1.0,4,18615738,True
naive,idxMin,int64_t,min,4096,1.0,4,12083484,True
vectorized,idxMin,int64_t,min,4096,1.0,5,17081233,True
naive,idxMin,int64_t,min,4096,1.0,5,12072517,True
vectorized,idxMin,int64_t,min,4096,1.0,6,17617306,True
naive,idxMin,int64_t,min,4096,1.0,6,12092492,True
vectorized,idxMin,int64_t,min,4096,1.0,7,17439804,True
naive,idxMin,int64_t,min,4096,1.0,7,12233045,True
vectorized,idxMin,int64_t,min,4096,1.0,8,17359765,True
naive,idxMin,int64_t,min,4096,1.0,8,12208924,True
vectorized,idxMin,int64_t,min,4096,1.0,9,17792227,True
naive,idxMin,int64_t,min,4096,1.0,9,12257792,True
vectorized,idxMin,int64_t,max,1024,0.001,0,5101521,False
naive,idxMin,int64_t,max,1024,0.001,0,989687,False
vectorized,idxMin,int64_t,max,1024,0.001,1,5095452,False
naive,idxMin,int64_t,max,1024,0.001,1,1014121,False
vectorized,idxMin,int64_t,max,1024,0.001,2,5086764,False
naive,idxMin,int64_t,max,1024,0.001,2,987030,False
vectorized,idxMin,int64_t,max,1024,0.001,3,5136628,False
naive,idxMin,int64_t,max,1024,0.001,3,996262,False
vectorized,idxMin,int64_t,max,1024,0.001,4,5098250,False
naive,idxMin,int64_t,max,1024,0.001,4,996391,False
vectorized,idxMin,int64_t,max,1024,0.001,5,5113426,False
naive,idxMin,int64_t,max,1024,0.001,5,993228,False
vectorized,idxMin,int64_t,max,1024,0.001,6,5083874,False
naive,idxMin,int64_t,max,1024,0.001,6,871311,False
vectorized,idxMin,int64_t,max,1024,0.001,7,5110432,False
naive,idxMin,int64_t,max,1024,0.001,7,983115,False
vectorized,idxMin,int64_t,max,1024,0.001,8,5110360,False
naive,idxMin,int64_t,max,1024,0.001,8,982734,False
vectorized,idxMin,int64_t,max,1024,0.001,9,5084101,False
naive,idxMin,int64_t,max,1024,0.001,9,880411,False
vectorized,idxMin,int64_t,max,1024,0.01,0,5118611,False
naive,idxMin,int64_t,max,1024,0.01,0,995608,False
vectorized,idxMin,int64_t,max,1024,0.01,1,5109068,False
naive,idxMin,int64_t,max,1024,0.01,1,1009076,False
vectorized,idxMin,int64_t,max,1024,0.01,2,5191033,False
naive,idxMin,int64_t,max,1024,0.01,2,995073,False
vectorized,idxMin,int64_t,max,1024,0.01,3,5097867,False
naive,idxMin,int64_t,max,1024,0.01,3,996933,False
vectorized,idxMin,int64_t,max,1024,0.01,4,5073866,False
naive,idxMin,int64_t,max,1024,0.01,4,993440,False
vectorized,idxMin,int64_t,max,1024,0.01,5,5143491,False
naive,idxMin,int64_t,max,1024,0.01,5,998282,False
vectorized,idxMin,int64_t,max,1024,0.01,6,5102263,False
naive,idxMin,int64_t,max,1024,0.01,6,1003478,False
vectorized,idxMin,int64_t,max,1024,0.01,7,5120107,False
naive,idxMin,int64_t,max,1024,0.01,7,1029853,False
vectorized,idxMin,int64_t,max,1024,0.01,8,5121788,False
naive,idxMin,int64_t,max,1024,0.01,8,983238,False
vectorized,idxMin,int64_t,max,1024,0.01,9,5142947,False
naive,idxMin,int64_t,max,1024,0.01,9,1006522,False
vectorized,idxMin,int64_t,max,1024,0.05,0,5196455,False
naive,idxMin,int64_t,max,1024,0.05,0,1006583,False
vectorized,idxMin,int64_t,max,1024,0.05,1,5088334,False
naive,idxMin,int64_t,max,1024,0.05,1,998527,False
vectorized,idxMin,int64_t,max,1024,0.05,2,5213691,False
naive,idxMin,int64_t,max,1024,0.05,2,990421,False
vectorized,idxMin,int64_t,max,1024,0.05,3,4725831,False
naive,idxMin,int64_t,max,1024,0.05,3,1035236,False
vectorized,idxMin,int64_t,max,1024,0.05,4,5095390,False
naive,idxMin,int64_t,max,1024,0.05,4,1016177,False
vectorized,idxMin,int64_t,max,1024,0.05,5,5142976,False
naive,idxMin,int64_t,max,1024,0.05,5,887713,False
vectorized,idxMin,int64_t,max,1024,0.05,6,5156568,False
naive,idxMin,int64_t,max,1024,0.05,6,982816,False
vectorized,idxMin,int64_t,max,1024,0.05,7,5155804,False
naive,idxMin,int64_t,max,1024,0.05,7,985468,False
vectorized,idxMin,int64_t,max,1024,0.05,8,5123413,False
naive,idxMin,int64_t,max,1024,0.05,8,1000456,False
vectorized,idxMin,int64_t,max,1024,0.05,9,5232960,False
naive,idxMin,int64_t,max,1024,0.05,9,986555,False
vectorized,idxMin,int64_t,max,1024,0.1,0,5161213,False
naive,idxMin,int64_t,max,1024,0.1,0,979126,False
vectorized,idxMin,int64_t,max,1024,0.1,1,5167428,False
naive,idxMin,int64_t,max,1024,0.1,1,995891,False
vectorized,idxMin,int64_t,max,1024,0.1,2,5093585,False
naive,idxMin,int64_t,max,1024,0.1,2,977207,False
vectorized,idxMin,int64_t,max,1024,0.1,3,5108998,False
naive,idxMin,int64_t,max,1024,0.1,3,966069,False
vectorized,idxMin,int64_t,max,1024,0.1,4,5113785,False
naive,idxMin,int64_t,max,1024,0.1,4,962486,False
vectorized,idxMin,int64_t,max,1024,0.1,5,5134839,False
naive,idxMin,int64_t,max,1024,0.1,5,976414,False
vectorized,idxMin,int64_t,max,1024,0.1,6,5093762,False
naive,idxMin,int64_t,max,1024,0.1,6,964533,False
vectorized,idxMin,int64_t,max,1024,0.1,7,5085722,False
naive,idxMin,int64_t,max,1024,0.1,7,982711,False
vectorized,idxMin,int64_t,max,1024,0.1,8,5128006,False
naive,idxMin,int64_t,max,1024,0.1,8,967842,False
vectorized,idxMin,int64_t,max,1024,0.1,9,5117539,False
naive,idxMin,int64_t,max,1024,0.1,9,1013727,False
vectorized,idxMin,int64_t,max,1024,0.2,0,5108282,False
naive,idxMin,int64_t,max,1024,0.2,0,916950,False
vectorized,idxMin,int64_t,max,1024,0.2,1,5062750,False
naive,idxMin,int64_t,max,1024,0.2,1,966183,False
vectorized,idxMin,int64_t,max,1024,0.2,2,5074926,False
naive,idxMin,int64_t,max,1024,0.2,2,950013,False
vectorized,idxMin,int64_t,max,1024,0.2,3,5066488,False
naive,idxMin,int64_t,max,1024,0.2,3,997341,False
vectorized,idxMin,int64_t,max,1024,0.2,4,4811899,False
naive,idxMin,int64_t,max,1024,0.2,4,956804,False
vectorized,idxMin,int64_t,max,1024,0.2,5,5235777,False
naive,idxMin,int64_t,max,1024,0.2,5,959920,False
vectorized,idxMin,int64_t,max,1024,0.2,6,5095553,False
naive,idxMin,int64_t,max,1024,0.2,6,941278,False
vectorized,idxMin,int64_t,max,1024,0.2,7,5061126,False
naive,idxMin,int64_t,max,1024,0.2,7,953048,False
vectorized,idxMin,int64_t,max,1024,0.2,8,5071996,False
naive,idxMin,int64_t,max,1024,0.2,8,995009,False
vectorized,idxMin,int64_t,max,1024,0.2,9,5052555,False
naive,idxMin,int64_t,max,1024,0.2,9,949701,False
vectorized,idxMin,int64_t,max,1024,0.25,0,5057929,True
naive,idxMin,int64_t,max,1024,0.25,0,933658,True
vectorized,idxMin,int64_t,max,1024,0.25,1,5040897,True
naive,idxMin,int64_t,max,1024,0.25,1,895961,True
vectorized,idxMin,int64_t,max,1024,0.25,2,5054036,True
naive,idxMin,int64_t,max,1024,0.25,2,977458,True
vectorized,idxMin,int64_t,max,1024,0.25,3,5025360,True
naive,idxMin,int64_t,max,1024,0.25,3,893993,True
vectorized,idxMin,int64_t,max,1024,0.25,4,5023265,True
naive,idxMin,int64_t,max,1024,0.25,4,970866,True
vectorized,idxMin,int64_t,max,1024,0.25,5,5041768,True
naive,idxMin,int64_t,max,1024,0.25,5,994685,True
vectorized,idxMin,int64_t,max,1024,0.25,6,5055763,True
naive,idxMin,int64_t,max,1024,0.25,6,924406,True
vectorized,idxMin,int64_t,max,1024,0.25,7,5130579,True
naive,idxMin,int64_t,max,1024,0.25,7,930772,True
vectorized,idxMin,int64_t,max,1024,0.25,8,5025179,True
naive,idxMin,int64_t,max,1024,0.25,8,926373,True
vectorized,idxMin,int64_t,max,1024,0.25,9,5130061,True
naive,idxMin,int64_t,max,1024,0.25,9,949974,True
vectorized,idxMin,int64_t,max,1024,1.0,0,5161961,True
naive,idxMin,int64_t,max,1024,1.0,0,1013179,True
vectorized,idxMin,int64_t,max,1024,1.0,1,5118134,True
naive,idxMin,int64_t,max,1024,1.0,1,1064880,True
vectorized,idxMin,int64_t,max,1024,1.0,2,5128980,True
naive,idxMin,int64_t,max,1024,1.0,2,1001484,True
vectorized,idxMin,int64_t,max,1024,1.0,3,5147007,True
naive,idxMin,int64_t,max,1024,1.0,3,1005653,True
vectorized,idxMin,int64_t,max,1024,1.0,4,5125850,True
naive,idxMin,int64_t,max,1024,1.0,4,1004282,True
vectorized,idxMin,int64_t,max,1024,1.0,5,5138713,True
naive,idxMin,int64_t,max,1024,1.0,5,1027242,True
vectorized,idxMin,int64_t,max,1024,1.0,6,5139174,True
naive,idxMin,int64_t,max,1024,1.0,6,1245107,True
vectorized,idxMin,int64_t,max,1024,1.0,7,5132590,True
naive,idxMin,int64_t,max,1024,1.0,7,1099206,True
vectorized,idxMin,int64_t,max,1024,1.0,8,5149396,True
naive,idxMin,int64_t,max,1024,1.0,8,980345,True
vectorized,idxMin,int64_t,max,1024,1.0,9,5142274,True
naive,idxMin,int64_t,max,1024,1.0,9,1015551,True
vectorized,idxMin,int64_t,max,2048,0.001,0,8049591,False
naive,idxMin,int64_t,max,2048,0.001,0,3890379,False
vectorized,idxMin,int64_t,max,2048,0.001,1,8108593,False
naive,idxMin,int64_t,max,2048,0.001,1,3007512,False
vectorized,idxMin,int64_t,max,2048,0.001,2,8214074,False
naive,idxMin,int64_t,max,2048,0.001,2,3004468,False
vectorized,idxMin,int64_t,max,2048,0.001,3,8100114,False
naive,idxMin,int64_t,max,2048,0.001,3,2984562,False
vectorized,idxMin,int64_t,max,2048,0.001,4,8496925,False
naive,idxMin,int64_t,max,2048,0.001,4,2994155,False
vectorized,idxMin,int64_t,max,2048,0.001,5,8426076,False
naive,idxMin,int64_t,max,2048,0.001,5,2997593,False
vectorized,idxMin,int64_t,max,2048,0.001,6,8195497,False
naive,idxMin,int64_t,max,2048,0.001,6,3016449,False
vectorized,idxMin,int64_t,max,2048,0.001,7,7901081,False
