mode,op,element_type,analysis,n,sparsity,seed,time_ns,select-matrix-repr
vectorized,idxMin,int64_t,max,4096,0.05,9,18638519,False
naive,idxMin,int64_t,max,4096,0.05,9,13693360,False
vectorized,idxMin,int64_t,max,4096,0.1,0,19030643,False
naive,idxMin,int64_t,max,4096,0.1,0,13521154,False
vectorized,idxMin,int64_t,max,4096,0.1,1,18728465,False
naive,idxMin,int64_t,max,4096,0.1,1,13581531,False
vectorized,idxMin,int64_t,max,4096,0.1,2,24221574,False
naive,idxMin,int64_t,max,4096,0.1,2,13595891,False
vectorized,idxMin,int64_t,max,4096,0.1,3,19141204,False
naive,idxMin,int64_t,max,4096,0.1,3,13476061,False
vectorized,idxMin,int64_t,max,4096,0.1,4,18893530,False
naive,idxMin,int64_t,max,4096,0.1,4,16846523,False
vectorized,idxMin,int64_t,max,4096,0.1,5,18710258,False
naive,idxMin,int64_t,max,4096,0.1,5,13714664,False
vectorized,idxMin,int64_t,max,4096,0.1,6,18724905,False
naive,idxMin,int64_t,max,4096,0.1,6,13527453,False
vectorized,idxMin,int64_t,max,4096,0.1,7,22213591,False
naive,idxMin,int64_t,max,4096,0.1,7,13572296,False
vectorized,idxMin,int64_t,max,4096,0.1,8,19068926,False
naive,idxMin,int64_t,max,4096,0.1,8,13753275,False
vectorized,idxMin,int64_t,max,4096,0.1,9,18713289,False
naive,idxMin,int64_t,max,4096,0.1,9,13700692,False
vectorized,idxMin,int64_t,max,4096,0.2,0,18807581,False
naive,idxMin,int64_t,max,4096,0.2,0,16418611,False
vectorized,idxMin,int64_t,max,4096,0.2,1,18834917,False
naive,idxMin,int64_t,max,4096,0.2,1,13495535,False
vectorized,idxMin,int64_t,max,4096,0.2,2,19024979,False
naive,idxMin,int64_t,max,4096,0.2,2,17036638,False
vectorized,idxMin,int64_t,max,4096,0.2,3,19151671,False
naive,idxMin,int64_t,max,4096,0.2,3,13650667,False
vectorized,idxMin,int64_t,max,4096,0.2,4,18501605,False
naive,idxMin,int64_t,max,4096,0.2,4,13503163,False
vectorized,idxMin,int64_t,max,4096,0.2,5,18934108,False
naive,idxMin,int64_t,max,4096,0.2,5,13608654,False
vectorized,idxMin,int64_t,max,4096,0.2,6,18812309,False
naive,idxMin,int64_t,max,4096,0.2,6,13501475,False
vectorized,idxMin,int64_t,max,4096,0.2,7,18801127,False
naive,idxMin,int64_t,max,4096,0.2,7,13611120,False
vectorized,idxMin,int64_t,max,4096,0.2,8,18674039,False
naive,idxMin,int64_t,max,4096,0.2,8,18544003,False
vectorized,idxMin,int64_t,max,4096,0.2,9,18718013,False
naive,idxMin,int64_t,max,4096,0.2,9,13862217,False
vectorized,idxMin,int64_t,max,4096,0.25,0,19074923,True
naive,idxMin,int64_t,max,4096,0.25,0,17010643,True
vectorized,idxMin,int64_t,max,4096,0.25,1,19050100,True
naive,idxMin,int64_t,max,4096,0.25,1,13609697,True
vectorized,idxMin,int64_t,max,4096,0.25,2,18608860,True
naive,idxMin,int64_t,max,4096,0.25,2,13529147,True
vectorized,idxMin,int64_t,max,4096,0.25,3,18751991,True
naive,idxMin,int64_t,max,4096,0.25,3,13582795,True
vectorized,idxMin,int64_t,max,4096,0.25,4,18690494,True
naive,idxMin,int64_t,max,4096,0.25,4,18761281,True
vectorized,idxMin,int64_t,max,4096,0.25,5,18905915,True
naive,idxMin,int64_t,max,4096,0.25,5,13725547,True
vectorized,idxMin,int64_t,max,4096,0.25,6,20908018,True
naive,idxMin,int64_t,max,4096,0.25,6,13864506,True
vectorized,idxMin,int64_t,max,4096,0.25,7,24265595,True
naive,idxMin,int64_t,max,4096,0.25,7,13580760,True
vectorized,idxMin,int64_t,max,4096,0.25,8,18911172,True
naive,idxMin,int64_t,max,4096,0.25,8,13649086,True
vectorized,idxMin,int64_t,max,4096,0.25,9,18868336,True
naive,idxMin,int64_t,max,4096,0.25,9,13569735,True
vectorized,idxMin,int64_t,max,4096,1.0,0,18780435,True
naive,idxMin,int64_t,max,4096,1.0,0,13637624,True
vectorized,idxMin,int64_t,max,4096,1.0,1,18816714,True
naive,idxMin,int64_t,max,4096,1.0,1,13573564,True
vectorized,idxMin,int64_t,max,4096,1.0,2,18880515,True
naive,idxMin,int64_t,max,4096,1.0,2,13483030,True
vectorized,idxMin,int64_t,max,4096,1.0,3,19028523,True
naive,idxMin,int64_t,max,4096,1.0,3,14814256,True
vectorized,idxMin,int64_t,max,4096,1.0,4,18337983,True
naive,idxMin,int64_t,max,4096,1.0,4,13667035,True
vectorized,idxMin,int64_t,max,4096,1.0,5,18873552,True
naive,idxMin,int64_t,max,4096,1.0,5,13676971,True
vectorized,idxMin,int64_t,max,4096,1.0,6,18862221,True
naive,idxMin,int64_t,max,4096,1.0,6,13366408,True
vectorized,idxMin,int64_t,max,4096,1.0,7,18977919,True
naive,idxMin,int64_t,max,4096,1.0,7,13493006,True
vectorized,idxMin,int64_t,max,4096,1.0,8,18935626,True
naive,idxMin,int64_t,max,4096,1.0,8,13619764,True
vectorized,idxMin,int64_t,max,4096,1.0,9,18178883,True
naive,idxMin,int64_t,max,4096,1.0,9,13430076,True
vectorized,idxMin,int64_t,min max mean,1024,0.001,0,5137005,False
naive,idxMin,int64_t,min max mean,1024,0.001,0,1037418,False
vectorized,idxMin,int64_t,min max mean,1024,0.001,1,5119376,False
naive,idxMin,int64_t,min max mean,1024,0.001,1,1035640,False
vectorized,idxMin,int64_t,min max mean,1024,0.001,2,5182171,False
naive,idxMin,int64_t,min max mean,1024,0.001,2,1051221,False
vectorized,idxMin,int64_t,min max mean,1024,0.001,3,5136930,False
naive,idxMin,int64_t,min max mean,1024,0.001,3,1016662,False
vectorized,idxMin,int64_t,min max mean,1024,0.001,4,5147963,False
naive,idxMin,int64_t,min max mean,1024,0.001,4,1026390,False
vectorized,idxMin,int64_t,min max mean,1024,0.001,5,5125500,False
naive,idxMin,int64_t,min max mean,1024,0.001,5,1017765,False
vectorized,idxMin,int64_t,min max mean,1024,0.001,6,5206518,False
naive,idxMin,int64_t,min max mean,1024,0.001,6,1023756,False
vectorized,idxMin,int64_t,min max mean,1024,0.001,7,5177685,False
naive,idxMin,int64_t,min max mean,1024,0.001,7,1023275,False
vectorized,idxMin,int64_t,min max mean,1024,0.001,8,5114035,False
naive,idxMin,int64_t,min max mean,1024,0.001,8,1030565,False
vectorized,idxMin,int64_t,min max mean,1024,0.001,9,5144403,False
naive,idxMin,int64_t,min max mean,1024,0.001,9,1037503,False
vectorized,idxMin,int64_t,min max mean,1024,0.01,0,5145563,False
naive,idxMin,int64_t,min max mean,1024,0.01,0,1021254,False
vectorized,idxMin,int64_t,min max mean,1024,0.01,1,5169354,False
naive,idxMin,int64_t,min max mean,1024,0.01,1,1038182,False
vectorized,idxMin,int64_t,min max mean,1024,0.01,2,5149148,False
naive,idxMin,int64_t,min max mean,1024,0.01,2,1053527,False
vectorized,idxMin,int64_t,min max mean,1024,0.01,3,5144887,False
naive,idxMin,int64_t,min max mean,1024,0.01,3,1038485,False
vectorized,idxMin,int64_t,min max mean,1024,0.01,4,5173721,False
naive,idxMin,int64_t,min max mean,1024,0.01,4,1027611,False
vectorized,idxMin,int64_t,min max mean,1024,0.01,5,5213946,False
naive,idxMin,int64_t,min max mean,1024,0.01,5,1026290,False
vectorized,idxMin,int64_t,min max mean,1024,0.01,6,5157589,False
naive,idxMin,int64_t,min max mean,1024,0.01,6,1041223,False
vectorized,idxMin,int64_t,min max mean,1024,0.01,7,5233272,False
naive,idxMin,int64_t,min max mean,1024,0.01,7,1017609,False
vectorized,idxMin,int64_t,min max mean,1024,0.01,8,5148901,False
naive,idxMin,int64_t,min max mean,1024,0.01,8,1017755,False
vectorized,idxMin,int64_t,min max mean,1024,0.01,9,5261479,False
naive,idxMin,int64_t,min max mean,1024,0.01,9,1028061,False
vectorized,idxMin,int64_t,min max mean,1024,0.05,0,5180405,False
naive,idxMin,int64_t,min max mean,1024,0.05,0,1029315,False
vectorized,idxMin,int64_t,min max mean,1024,0.05,1,5160429,False
naive,idxMin,int64_t,min max mean,1024,0.05,1,1033853,False
vectorized,idxMin,int64_t,min max mean,1024,0.05,2,5186283,False
naive,idxMin,int64_t,min max mean,1024,0.05,2,1029894,False
vectorized,idxMin,int64_t,min max mean,1024,0.05,3,5163408,False
naive,idxMin,int64_t,min max mean,1024,0.05,3,1054318,False
vectorized,idxMin,int64_t,min max mean,1024,0.05,4,4740066,False
naive,idxMin,int64_t,min max mean,1024,0.05,4,1031471,False
vectorized,idxMin,int64_t,min max mean,1024,0.05,5,5133533,False
naive,idxMin,int64_t,min max mean,1024,0.05,5,1029553,False
vectorized,idxMin,int64_t,min max mean,1024,0.05,6,5152303,False
naive,idxMin,int64_t,min max mean,1024,0.05,6,1072169,False
vectorized,idxMin,int64_t,min max mean,1024,0.05,7,5145496,False
naive,idxMin,int64_t,min max mean,1024,0.05,7,1033121,False
vectorized,idxMin,int64_t,min max mean,1024,0.05,8,5141175,False
naive,idxMin,int64_t,min max mean,1024,0.05,8,1021804,False
vectorized,idxMin,int64_t,min max mean,1024,0.05,9,5151688,False
naive,idxMin,int64_t,min max mean,1024,0.05,9,1028747,False
vectorized,idxMin,int64_t,min max mean,1024,0.1,0,5125033,False
naive,idxMin,int64_t,min max mean,1024,0.1,0,1027457,False
vectorized,idxMin,int64_t,min max mean,1024,0.1,1,5155581,False
naive,idxMin,int64_t,min max mean,1024,0.1,1,999310,False
vectorized,idxMin,int64_t,min max mean,1024,0.1,2,5157038,False
naive,idxMin,int64_t,min max mean,1024,0.1,2,1021199,False
vectorized,idxMin,int64_t,min max mean,1024,0.1,3,5142861,False
naive,idxMin,int64_t,min max mean,1024,0.1,3,1023030,False
vectorized,idxMin,int64_t,min max mean,1024,0.1,4,5126079,False
naive,idxMin,int64_t,min max mean,1024,0.1,4,1017964,False
vectorized,idxMin,int64_t,min max mean,1024,0.1,5,5146740,False
naive,idxMin,int64_t,min max mean,1024,0.1,5,1013596,False
vectorized,idxMin,int64_t,min max mean,1024,0.1,6,5109480,False
naive,idxMin,int64_t,min max mean,1024,0.1,6,1004059,False
vectorized,idxMin,int64_t,min max mean,1024,0.1,7,5141513,False
naive,idxMin,int64_t,min max mean,1024,0.1,7,1036176,False
vectorized,idxMin,int64_t,min max mean,1024,0.1,8,5149810,False
naive,idxMin,int64_t,min max mean,1024,0.1,8,1009846,False
vectorized,idxMin,int64_t,min max mean,1024,0.1,9,5140987,False
naive,idxMin,int64_t,min max mean,1024,0.1,9,1018017,False
vectorized,idxMin,int64_t,min max mean,1024,0.2,0,5079198,False
naive,idxMin,int64_t,min max mean,1024,0.2,0,974563,False
vectorized,idxMin,int64_t,min max mean,1024,0.2,1,5102820,False
naive,idxMin,int64_t,min max mean,1024,0.2,1,957296,False
vectorized,idxMin,int64_t,min max mean,1024,0.2,2,5169029,False
naive,idxMin,int64_t,min max mean,1024,0.2,2,977540,False
vectorized,idxMin,int64_t,min max mean,1024,0.2,3,5162447,False
naive,idxMin,int64_t,min max mean,1024,0.2,3,980526,False
vectorized,idxMin,int64_t,min max mean,1024,0.2,4,5520720,False
naive,idxMin,int64_t,min max mean,1024,0.2,4,961916,False
vectorized,idxMin,int64_t,min max mean,1024,0.2,5,5122579,False
naive,idxMin,int64_t,min max mean,1024,0.2,5,961419,False
vectorized,idxMin,int64_t,min max mean,1024,0.2,6,5086523,False
naive,idxMin,int64_t,min max mean,1024,0.2,6,978411,False
vectorized,idxMin,int64_t,min max mean,1024,0.2,7,5107235,False
naive,idxMin,int64_t,min max mean,1024,0.2,7,976208,False
vectorized,idxMin,int64_t,min max mean,1024,0.2,8,5075248,False
naive,idxMin,int64_t,min max mean,1024,0.2,8,974812,False
vectorized,idxMin,int64_t,min max mean,1024,0.2,9,5136161,False
naive,idxMin,int64_t,min max mean,1024,0.2,9,1010114,False
vectorized,idxMin,int64_t,min max mean,1024,0.25,0,5073532,True
naive,idxMin,int64_t,min max mean,1024,0.25,0,949271,True
vectorized,idxMin,int64_t,min max mean,1024,0.25,1,5108842,True
naive,idxMin,int64_t,min max mean,1024,0.25,1,954863,True
vectorized,idxMin,int64_t,min max mean,1024,0.25,2,8661634,True
naive,idxMin,int64_t,min max mean,1024,0.25,2,959490,True
vectorized,idxMin,int64_t,min max mean,1024,0.25,3,5065003,True
naive,idxMin,int64_t,min max mean,1024,0.25,3,958107,True
vectorized,idxMin,int64_t,min max mean,1024,0.25,4,5084255,True
naive,idxMin,int64_t,min max mean,1024,0.25,4,951775,True
vectorized,idxMin,int64_t,min max mean,1024,0.25,5,5048561,True
naive,idxMin,int64_t,min max mean,1024,0.25,5,971957,True
vectorized,idxMin,int64_t,min max mean,1024,0.25,6,5065760,True
naive,idxMin,int64_t,min max mean,1024,0.25,6,942880,True
vectorized,idxMin,int64_t,min max mean,1024,0.25,7,5100036,True
naive,idxMin,int64_t,min max mean,1024,0.25,7,926751,True
vectorized,idxMin,int64_t,min max mean,1024,0.25,8,5201402,True
naive,idxMin,int64_t,min max mean,1024,0.25,8,947759,True
vectorized,idxMin,int64_t,min max mean,1024,0.25,9,5066894,True
naive,idxMin,int64_t,min max mean,1024,0.25,9,996958,True
vectorized,idxMin,int64_t,min max mean,1024,1.0,0,5192641,True
naive,idxMin,int64_t,min max mean,1024,1.0,0,1051901,True
vectorized,idxMin,int64_t,min max mean,1024,1.0,1,5167036,True
naive,idxMin,int64_t,min max mean,1024,1.0,1,1079014,True
vectorized,idxMin,int64_t,min max mean,1024,1.0,2,5151522,True
naive,idxMin,int64_t,min max mean,1024,1.0,2,1065484,True
vectorized,idxMin,int64_t,min max mean,1024,1.0,3,5251854,True
naive,idxMin,int64_t,min max mean,1024,1.0,3,1110198,True
vectorized,idxMin,int64_t,min max mean,1024,1.0,4,5200338,True
naive,idxMin,int64_t,min max mean,1024,1.0,4,1062742,True
vectorized,idxMin,int64_t,min max mean,1024,1.0,5,5203935,True
naive,idxMin,int64_t,min max mean,1024,1.0,5,1095700,True
vectorized,idxMin,int64_t,min max mean,1024,1.0,6,5194830,True
naive,idxMin,int64_t,min max mean,1024,1.0,6,1060783,True
vectorized,idxMin,int64_t,min max mean,1024,1.0,7,5200979,True
naive,idxMin,int64_t,min max mean,1024,1.0,7,1066433,True
vectorized,idxMin,int64_t,min max mean,1024,1.0,8,5174316,True
naive,idxMin,int64_t,min max mean,1024,1.0,8,1078255,True
vectorized,idxMin,int64_t,min max mean,1024,1.0,9,5198453,True
naive,idxMin,int64_t,min max mean,1024,1.0,9,1036061,True
vectorized,idxMin,int64_t,min max mean,2048,0.001,0,8080966,False
naive,idxMin,int64_t,min max mean,2048,0.001,0,3210922,False
vectorized,idxMin,int64_t,min max mean,2048,0.001,1,7376771,False
naive,idxMin,int64_t,min max mean,2048,0.001,1,3188646,False
vectorized,idxMin,int64_t,min max mean,2048,0.001,2,8567004,False
naive,idxMin,int64_t,min max mean,2048,0.001,2,3164738,False
vectorized,idxMin,int64_t,min max mean,2048,0.001,3,8348663,False
naive,idxMin,int64_t,min max mean,2048,0.001,3,3189057,False
vectorized,idxMin,int64_t,min max mean,2048,0.001,4,8379226,False
naive,idxMin,int64_t,min max mean,2048,0.001,4,3168100,False
vectorized,idxMin,int64_t,min max mean,2048,0.001,5,8243317,False
naive,idxMin,int64_t,min max mean,2048,0.001,5,3195879,False
vectorized,idxMin,int64_t,min max mean,2048,0.001,6,8131660,False
naive,idxMin,int64_t,min max mean,2048,0.001,6,3209018,False
vectorized,idxMin,int64_t,min max mean,2048,0.001,7,8094418,False
naive,idxMin,int64_t,min max mean,2048,0.001,7,3188831,False
vectorized,idxMin,int64_t,min max mean,2048,0.001,8,8180351,False
naive,idxMin,int64_t,min max mean,2048,0.001,8,3210803,False
vectorized,idxMin,int64_t,min max mean,2048,0.001,9,8375417,False
naive,idxMin,int64_t,min max mean,2048,0.001,9,3211461,False
vectorized,idxMin,int64_t,min max mean,2048,0.01,0,8164771,False
naive,idxMin,int64_t,min max mean,2048,0.01,0,3136792,False
vectorized,idxMin,int64_t,min max mean,2048,0.01,1,8265921,False
naive,idxMin,int64_t,min max mean,2048,0.01,1,3146408,False
vectorized,idxMin,int64_t,min max mean,2048,0.01,2,8563358,False
naive,idxMin,int64_t,min max mean,2048,0.01,2,3114618,False
vectorized,idxMin,int64_t,min max mean,2048,0.01,3,8277723,False
naive,idxMin,int64_t,min max mean,2048,0.01,3,3150833,False
vectorized,idxMin,int64_t,min max mean,2048,0.01,4,8318073,False
naive,idxMin,int64_t,min max mean,2048,0.01,4,3139737,False
vectorized,idxMin,int64_t,min max mean,2048,0.01,5,8567060,False
naive,idxMin,int64_t,min max mean,2048,0.01,5,3142019,False
vectorized,idxMin,int64_t,min max mean,2048,0.01,6,8646216,False
naive,idxMin,int64_t,min max mean,2048,0.01,6,3125685,False
vectorized,idxMin,int64_t,min max mean,2048,0.01,7,8419952,False
naive,idxMin,int64_t,min max mean,2048,0.01,7,3168659,False
vectorized,idxMin,int64_t,min max mean,2048,0.01,8,8572644,False
naive,idxMin,int64_t,min max mean,2048,0.01,8,3136253,False
vectorized,idxMin,int64_t,min max mean,2048,0.01,9,8719725,False
naive,idxMin,int64_t,min max mean,2048,0.01,9,3137781,False
vectorized,idxMin,int64_t,min max mean,2048,0.05,0,8433305,False
naive,idxMin,int64_t,min max mean,2048,0.05,0,3165912,False
vectorized,idxMin,int64_t,min max mean,2048,0.05,1,8272314,False
naive,idxMin,int64_t,min max mean,2048,0.05,1,3143137,False
vectorized,idxMin,int64_t,min max mean,2048,0.05,2,8434105,False
naive,idxMin,int64_t,min max mean,2048,0.05,2,3235576,False
vectorized,idxMin,int64_t,min max mean,2048,0.05,3,8373234,False
naive,idxMin,int64_t,min max mean,2048,0.05,3,3487038,False
vectorized,idxMin,int64_t,min max mean,2048,0.05,4,8136178,False
naive,idxMin,int64_t,min max mean,2048,0.05,4,3251723,False
vectorized,idxMin,int64_t,min max mean,2048,0.05,5,8211592,False
naive,idxMin,int64_t,min max mean,2048,0.05,5,3161589,False
vectorized,idxMin,int64_t,min max mean,2048,0.05,6,8152316,False
naive,idxMin,int64_t,min max mean,2048,0.05,6,3124467,False
vectorized,idxMin,int64_t,min max mean,2048,0.05,7,8559510,False
naive,idxMin,int64_t,min max mean,2048,0.05,7,3209912,False
vectorized,idxMin,int64_t,min max mean,2048,0.05,8,8188088,False
naive,idxMin,int64_t,min max mean,2048,0.05,8,3169182,False
vectorized,idxMin,int64_t,min max mean,2048,0.05,9,8440276,False
naive,idxMin,int64_t,min max mean,2048,0.05,9,3163711,False
vectorized,idxMin,int64_t,min max mean,2048,0.1,0,8367164,False
naive,idxMin,int64_t,min max mean,2048,0.1,0,3128412,False
vectorized,idxMin,int64_t,min max mean,2048,0.1,1,8306060,False
naive,idxMin,int64_t,min max mean,2048,0.1,1,3114107,False
vectorized,idxMin,int64_t,min max mean,2048,0.1,2,8419033,False
naive,idxMin,int64_t,min max mean,2048,0.1,2,3171840,False
vectorized,idxMin,int64_t,min max mean,2048,0.1,3,8371703,False
naive,idxMin,int64_t,min max mean,2048,0.1,3,3218983,False
vectorized,idxMin,int64_t,min max mean,2048,0.1,4,8309342,False
naive,idxMin,int64_t,min max mean,2048,0.1,4,3111148,False
vectorized,idxMin,int64_t,min max mean,2048,0.1,5,8370364,False
naive,idxMin,int64_t,min max mean,2048,0.1,5,3297107,False
vectorized,idxMin,int64_t,min max mean,2048,0.1,6,8247923,False
naive,idxMin,int64_t,min max mean,2048,0.1,6,3317555,False
vectorized,idxMin,int64_t,min max mean,2048,0.1,7,8088630,False
naive,idxMin,int64_t,min max mean,2048,0.1,7,3340401,False
vectorized,idxMin,int64_t,min max mean,2048,0.1,8,8424621,False
naive,idxMin,int64_t,min max mean,2048,0.1,8,3241125,False
vectorized,idxMin,int64_t,min max mean,2048,0.1,9,8087691,False
naive,idxMin,int64_t,min max mean,2048,0.1,9,3182521,False
vectorized,idxMin,int64_t,min max mean,2048,0.2,0,8253919,False
naive,idxMin,int64_t,min max mean,2048,0.2,0,3962835,False
vectorized,idxMin,int64_t,min max mean,2048,0.2,1,8516142,False
naive,idxMin,int64_t,min max mean,2048,0.2,1,3518519,False
vectorized,idxMin,int64_t,min max mean,2048,0.2,2,8270241,False
naive,idxMin,int64_t,min max mean,2048,0.2,2,3244015,False
vectorized,idxMin,int64_t,min max mean,2048,0.2,3,8251450,False
naive,idxMin,int64_t,min max mean,2048,0.2,3,3261565,False
vectorized,idxMin,int64_t,min max mean,2048,0.2,4,8177822,False
naive,idxMin,int64_t,min max mean,2048,0.2,4,3403895,False
vectorized,idxMin,int64_t,min max mean,2048,0.2,5,8100334,False
naive,idxMin,int64_t,min max mean,2048,0.2,5,3127487,False
vectorized,idxMin,int64_t,min max mean,2048,0.2,6,8160180,False
naive,idxMin,int64_t,min max mean,2048,0.2,6,3554162,False
vectorized,idxMin,int64_t,min max mean,2048,0.2,7,8205024,False
naive,idxMin,int64_t,min max mean,2048,0.2,7,3157350,False
vectorized,idxMin,int64_t,min max mean,2048,0.2,8,8175087,False
naive,idxMin,int64_t,min max mean,2048,0.2,8,3644825,False
vectorized,idxMin,int64_t,min max mean,2048,0.2,9,8532765,False
naive,idxMin,int64_t,min max mean,2048,0.2,9,3573839,False
vectorized,idxMin,int64_t,min max mean,2048,0.25,0,8525911,True
naive,idxMin,int64_t,min max mean,2048,0.25,0,3119854,True
vectorized,idxMin,int64_t,min max mean,2048,0.25,1,8217148,True
naive,idxMin,int64_t,min max mean,2048,0.25,1,3234359,True
vectorized,idxMin,int64_t,min max mean,2048,0.25,2,8780619,True
naive,idxMin,int64_t,min max mean,2048,0.25,2,3221144,True
vectorized,idxMin,int64_t,min max mean,2048,0.25,3,8742109,True
naive,idxMin,int64_t,min max mean,2048,0.25,3,3148426,True
vectorized,idxMin,int64_t,min max mean,2048,0.25,4,8014804,True
naive,idxMin,int64_t,min max mean,2048,0.25,4,3192308,True
vectorized,idxMin,int64_t,min max mean,2048,0.25,5,8496022,True
naive,idxMin,int64_t,min max mean,2048,0.25,5,3201255,True
vectorized,idxMin,int64_t,min max mean,2048,0.25,6,8510208,True
naive,idxMin,int64_t,min max mean,2048,0.25,6,3547820,True
vectorized,idxMin,int64_t,min max mean,2048,0.25,7,8211240,True
naive,idxMin,int64_t,min max mean,2048,0.25,7,3144766,True
vectorized,idxMin,int64_t,min max mean,2048,0.25,8,8254768,True
naive,idxMin,int64_t,min max mean,2048,0.25,8,3205525,True
vectorized,idxMin,int64_t,min max mean,2048,0.25,9,8187125,True
naive,idxMin,int64_t,min max mean,2048,0.25,9,3245867,True
vectorized,idxMin,int64_t,min max mean,2048,1.0,0,8567803,True
naive,idxMin,int64_t,min max mean,2048,1.0,0,4412644,True
vectorized,idxMin,int64_t,min max mean,2048,1.0,1,8520789,True
naive,idxMin,int64_t,min max mean,2048,1.0,1,4350484,True
vectorized,idxMin,int64_t,min max mean,2048,1.0,2,8590797,True
naive,idxMin,int64_t,min max mean,2048,1.0,2,4311156,True
vectorized,idxMin,int64_t,min max mean,2048,1.0,3,8518890,True
naive,idxMin,int64_t,min max mean,2048,1.0,3,4357559,True
vectorized,idxMin,int64_t,min max mean,2048,1.0,4,8423636,True
