mode,op,element_type,analysis,n,sparsity,select-matrix-repr,mean_ns,std_ns
naive,idxMin,double,,4096,0.25,True,14152358.7,1178993.868755635
naive,idxMin,double,,4096,1.0,True,13796414.35,449793.8487676181
naive,idxMin,int64_t,max,1024,0.001,False,1028036.3,9872.290109752183
naive,idxMin,int64_t,max,1024,0.01,False,1043646.9,21097.596042361478
naive,idxMin,int64_t,max,1024,0.05,False,1039334.3,19563.596443110564
naive,idxMin,int64_t,max,1024,0.1,False,998769.5,37746.94390646451
naive,idxMin,int64_t,max,1024,0.2,False,976376.7,5835.161181245223
naive,idxMin,int64_t,max,1024,0.25,True,950226.6,21943.22812370343
naive,idxMin,int64_t,max,1024,1.0,True,1077365.7,20356.709148200865
naive,idxMin,int64_t,max,2048,0.001,False,3209597.2,62345.22554080094
naive,idxMin,int64_t,max,2048,0.01,False,3265872.7,335388.6437108945
naive,idxMin,int64_t,max,2048,0.05,False,3443726.8,424727.4994651931
naive,idxMin,int64_t,max,2048,0.1,False,3178086.8,98253.67519821107
naive,idxMin,int64_t,max,2048,0.2,False,3196171.0,86103.38482442035
naive,idxMin,int64_t,max,2048,0.25,True,3225903.5,160993.1035481196
naive,idxMin,int64_t,max,2048,1.0,True,4354797.1,49622.48748176343
naive,idxMin,int64_t,max,4096,0.001,False,13461263.9,45972.630834853975
naive,idxMin,int64_t,max,4096,0.01,False,13494112.9,84717.15290495905
naive,idxMin,int64_t,max,4096,0.05,False,13508881.8,85928.56512734487
naive,idxMin,int64_t,max,4096,0.1,False,13928954.0,1029160.948424492
naive,idxMin,int64_t,max,4096,0.2,False,14723208.3,1876277.8308543074
naive,idxMin,int64_t,max,4096,0.25,True,14488319.7,1840139.4750349792
naive,idxMin,int64_t,max,4096,1.0,True,13676173.4,413371.78843565146
naive,idxMin,int64_t,mean,1024,0.001,False,1036694.7,15992.86972407114
naive,idxMin,int64_t,mean,1024,0.01,False,1044446.5,28492.79637323555
naive,idxMin,int64_t,mean,1024,0.05,False,1024346.8,50967.73535352213
naive,idxMin,int64_t,mean,1024,0.1,False,1021198.2,30685.92192158772
naive,idxMin,int64_t,mean,1024,0.2,False,975867.6,17699.77775880563
naive,idxMin,int64_t,mean,1024,0.25,True,941556.3,14107.65815710664
naive,idxMin,int64_t,mean,1024,1.0,True,1074820.1,28476.005054743582
naive,idxMin,int64_t,mean,2048,0.001,False,3239895.2,121575.50290964602
naive,idxMin,int64_t,mean,2048,0.01,False,3296522.3,228208.90857236244
naive,idxMin,int64_t,mean,2048,0.05,False,3239816.1,51697.590434822625
naive,idxMin,int64_t,mean,2048,0.1,False,3339992.2,389113.9887944291
naive,idxMin,int64_t,mean,2048,0.2,False,3282366.8,205125.08349720007
naive,idxMin,int64_t,mean,2048,0.25,True,3230045.0,77188.50745487382
naive,idxMin,int64_t,mean,2048,1.0,True,4331103.4,35009.00114478499
naive,idxMin,int64_t,mean,4096,0.001,False,13498335.2,99100.52645762163
naive,idxMin,int64_t,mean,4096,0.01,False,13619171.4,409237.69739064865
naive,idxMin,int64_t,mean,4096,0.05,False,14520424.2,2112150.6375603043
naive,idxMin,int64_t,mean,4096,0.1,False,13581451.4,145200.40548091545
naive,idxMin,int64_t,mean,4096,0.2,False,14056578.2,1148890.3977589083
naive,idxMin,int64_t,mean,4096,0.25,True,14045767.1,1518015.6235816146
naive,idxMin,int64_t,mean,4096,1.0,True,13813124.4,761812.265264321
naive,idxMin,int64_t,min,1024,0.001,False,1028881.2,14443.911633933818
naive,idxMin,int64_t,min,1024,0.01,False,1041095.2,20003.31126922075
naive,idxMin,int64_t,min,1024,0.05,False,1030812.3,47789.443146298894
naive,idxMin,int64_t,min,1024,0.1,False,1019584.4,22776.71957260063
naive,idxMin,int64_t,min,1024,0.2,False,982674.5,29470.60790478846
naive,idxMin,int64_t,min,1024,0.25,True,959229.2,15196.733865465229
naive,idxMin,int64_t,min,1024,1.0,True,1053182.1,17306.567696494123
naive,idxMin,int64_t,min,2048,0.001,False,3200888.9,62364.95465751042
naive,idxMin,int64_t,min,2048,0.01,False,3180062.2,49346.080422528634
naive,idxMin,int64_t,min,2048,0.05,False,3360634.7,397815.4694207549
naive,idxMin,int64_t,min,2048,0.1,False,3193432.4,58109.07872881063
naive,idxMin,int64_t,min,2048,0.2,False,3275561.8,285972.48968924733
naive,idxMin,int64_t,min,2048,0.25,True,3285348.8,149788.7496374662
naive,idxMin,int64_t,min,2048,1.0,True,4351133.6,34912.53310839022
naive,idxMin,int64_t,min,4096,0.001,False,13863125.4,1109939.519063409
naive,idxMin,int64_t,min,4096,0.01,False,13979375.7,1528206.8311739345
naive,idxMin,int64_t,min,4096,0.05,False,13765546.9,656883.906388243
naive,idxMin,int64_t,min,4096,0.1,False,13741192.2,402295.9568470844
naive,idxMin,int64_t,min,4096,0.2,False,14165600.6,1520377.7932715127
naive,idxMin,int64_t,min,4096,0.25,True,13631730.2,94644.25094214664
naive,idxMin,int64_t,min,4096,1.0,True,13923711.3,838335.2767268459
naive,idxMin,int64_t,min max,1024,0.001,False,1033347.1,15343.407483708139
naive,idxMin,int64_t,min max,1024,0.01,False,1050837.2,19728.97967063794
naive,idxMin,int64_t,min max,1024,0.05,False,1033706.1,7104.272524333497
naive,idxMin,int64_t,min max,1024,0.1,False,1013896.1,8682.982928950432
naive,idxMin,int64_t,min max,1024,0.2,False,968244.1,40055.24034644045
naive,idxMin,int64_t,min max,1024,0.25,True,932046.3,21265.590819443514
naive,idxMin,int64_t,min max,1024,1.0,True,1078213.7,13498.280055457244
naive,idxMin,int64_t,min max,2048,0.001,False,3250780.1,154332.41899401578
naive,idxMin,int64_t,min max,2048,0.01,False,3276982.1,281129.9706989831
naive,idxMin,int64_t,min max,2048,0.05,False,3217581.0,85819.26821200743
naive,idxMin,int64_t,min max,2048,0.1,False,3299033.6,370488.7852437342
naive,idxMin,int64_t,min max,2048,0.2,False,3212762.2,72541.12001984347
naive,idxMin,int64_t,min max,2048,0.25,True,3381475.7,400999.47829754086
naive,idxMin,int64_t,min max,2048,1.0,True,4334121.7,93393.52421881891
naive,idxMin,int64_t,min max,4096,0.001,False,13881915.7,970486.2215354905
naive,idxMin,int64_t,min max,4096,0.01,False,13481615.9,71909.74638229937
naive,idxMin,int64_t,min max,4096,0.05,False,13843979.4,540645.13138661
naive,idxMin,int64_t,min max,4096,0.1,False,14388194.4,1678118.2115890135
naive,idxMin,int64_t,min max,4096,0.2,False,13596110.9,90880.2423637841
naive,idxMin,int64_t,min max,4096,0.25,True,14323544.7,1306662.113121662
naive,idxMin,int64_t,min max,4096,1.0,True,13749760.1,832791.814001748
naive,idxMin,int64_t,min max mean,1024,0.001,False,1030019.5,10638.610636628144
naive,idxMin,int64_t,min max mean,1024,0.01,False,1030999.7,11602.78879359997
naive,idxMin,int64_t,min max mean,1024,0.05,False,1036424.5,15103.430325959429
naive,idxMin,int64_t,min max mean,1024,0.1,False,1017065.4,10934.92697938329
naive,idxMin,int64_t,min max mean,1024,0.2,False,975280.5,14725.568091286405
naive,idxMin,int64_t,min max mean,1024,0.25,True,955981.1,18585.462977822204
naive,idxMin,int64_t,min max mean,1024,1.0,True,1070657.1,21269.76868938634
naive,idxMin,int64_t,min max mean,2048,0.001,False,3193745.5,17349.019973922153
naive,idxMin,int64_t,min max mean,2048,0.01,False,3139878.5,14384.300564233934
naive,idxMin,int64_t,min max mean,2048,0.05,False,3211224.7,104887.61973342934
naive,idxMin,int64_t,min max mean,2048,0.1,False,3212319.9,84977.66828663478
naive,idxMin,int64_t,min max mean,2048,0.2,False,3444849.2,258477.11742984995
naive,idxMin,int64_t,min max mean,2048,0.25,True,3226132.4,120234.23503515494
naive,idxMin,int64_t,min max mean,2048,1.0,True,4362035.3,40614.11563059753
naive,idxMin,int64_t,min max mean,4096,0.001,False,13801951.3,1122818.2031517387
naive,idxMin,int64_t,min max mean,4096,0.01,False,14034536.0,1555800.621644546
naive,idxMin,int64_t,min max mean,4096,0.05,False,13874306.9,1163688.9717247807
naive,idxMin,int64_t,min max mean,4096,0.1,False,13689303.6,438816.51921255444
naive,idxMin,int64_t,min max mean,4096,0.2,False,14394135.7,1774280.4348891568
naive,idxMin,int64_t,min max mean,4096,0.25,True,14084556.7,1518369.909430509
naive,idxMin,int64_t,min max mean,4096,1.0,True,13854160.9,752811.553089476
naive,idxMin,int64_t,,1024,0.001,False,1031619.75,12909.041400568014
naive,idxMin,int64_t,,1024,0.01,False,1023219.35,49151.93054116677
naive,idxMin,int64_t,,1024,0.05,False,1019159.95,47678.101808377396
naive,idxMin,int64_t,,1024,0.1,False,1010625.15,46778.637570757826
naive,idxMin,int64_t,,1024,0.2,False,985000.9,44100.81668524136
naive,idxMin,int64_t,,1024,0.25,True,952764.1,52983.328905271774
naive,idxMin,int64_t,,1024,1.0,True,1052443.0,57408.17473789637
naive,idxMin,int64_t,,2048,0.001,False,3284575.25,246416.4307147504
naive,idxMin,int64_t,,2048,0.01,False,3240131.7,248828.41596529918
naive,idxMin,int64_t,,2048,0.05,False,3215213.9,206988.52611905045
naive,idxMin,int64_t,,2048,0.1,False,3273464.6,302238.66424790514
naive,idxMin,int64_t,,2048,0.2,False,3251895.15,224280.0998008084
naive,idxMin,int64_t,,2048,0.25,True,3332747.8,374648.5221334791
naive,idxMin,int64_t,,2048,1.0,True,4310523.0,305619.05511548894
naive,idxMin,int64_t,,4096,0.001,False,13615953.45,339057.6465143346
naive,idxMin,int64_t,,4096,0.01,False,14173362.15,1581814.0880817913
naive,idxMin,int64_t,,4096,0.05,False,13767360.7,1096385.874129902
naive,idxMin,int64_t,,4096,0.1,False,14416442.05,1685904.6169671044
naive,idxMin,int64_t,,4096,0.2,False,14050784.85,1232771.0966074201
naive,idxMin,int64_t,,4096,0.25,True,14050972.3,1465296.3511313514
naive,idxMin,int64_t,,4096,1.0,True,13732409.75,563608.33852997
naive,mean,double,max,1024,0.001,True,41749.2,786.6340106216278
naive,mean,double,max,1024,0.01,True,58858.5,2199.3070246986636
naive,mean,double,max,1024,0.05,True,141802.1,15296.535616857098
naive,mean,double,max,1024,0.1,True,328265.9,17930.489256818644
naive,mean,double,max,1024,0.2,True,627683.4,20427.764310151782
naive,mean,double,max,1024,0.25,True,2090066.3,14537.436454814746
naive,mean,double,max,1024,1.0,True,2024945.2,225313.11505241372
naive,mean,double,max,2048,0.001,True,51396.7,1418.3969864290848
naive,mean,double,max,2048,0.01,True,126714.4,12298.319173321566
naive,mean,double,max,2048,0.05,True,595459.5,50300.50984334058
naive,mean,double,max,2048,0.1,True,858050.4,65981.36071346208
naive,mean,double,max,2048,0.2,True,1595892.8,23585.839889410134
naive,mean,double,max,2048,0.25,True,6459191.2,262379.3196630491
naive,mean,double,max,2048,1.0,True,7196087.2,1007971.6576919105
naive,mean,double,max,4096,0.001,True,80442.9,550.4681744761554
naive,mean,double,max,4096,0.01,True,513625.5,14185.329896684734
naive,mean,double,max,4096,0.05,True,1720423.7,125820.91758708311
naive,mean,double,max,4096,0.1,True,3250894.0,175133.7783264236
naive,mean,double,max,4096,0.2,True,6695648.8,226565.47019535932
naive,mean,double,max,4096,0.25,True,25793831.0,1051874.048791753
naive,mean,double,max,4096,1.0,True,25404161.3,37797.84494165397
naive,mean,double,mean,1024,0.001,True,40668.4,1495.558401846392
naive,mean,double,mean,1024,0.01,True,58750.9,1822.1015613845457
naive,mean,double,mean,1024,0.05,True,140594.5,15534.662112335898
naive,mean,double,mean,1024,0.1,True,313140.2,28562.98938525557
naive,mean,double,mean,1024,0.2,True,581869.2,56754.25762942078
naive,mean,double,mean,1024,0.25,True,2090840.7,8817.535005128586
naive,mean,double,mean,1024,1.0,True,2022087.7,218702.07806768143
naive,mean,double,mean,2048,0.001,True,50693.8,1918.7601784022472
naive,mean,double,mean,2048,0.01,True,128847.0,10191.03703151832
naive,mean,double,mean,2048,0.05,True,596764.2,51278.87512373447
naive,mean,double,mean,2048,0.1,True,862501.3,70300.08369056183
naive,mean,double,mean,2048,0.2,True,1618592.4,95630.25883660231
naive,mean,double,mean,2048,0.25,True,6473106.5,332371.1270516908
naive,mean,double,mean,2048,1.0,True,8406146.6,52310.49601328158
naive,mean,double,mean,4096,0.001,True,80046.0,1135.2417265841584
naive,mean,double,mean,4096,0.01,True,514846.5,21598.998280527318
naive,mean,double,mean,4096,0.05,True,1644305.5,57515.119989346196
naive,mean,double,mean,4096,0.1,True,3324756.1,230104.05545822575
naive,mean,double,mean,4096,0.2,True,6735592.1,461895.3253701175
naive,mean,double,mean,4096,0.25,True,25711184.0,689863.6359490833
naive,mean,double,mean,4096,1.0,True,25796977.3,1282459.451699312
naive,mean,double,min,1024,0.001,True,42121.6,1557.3491865631454
naive,mean,double,min,1024,0.01,True,59203.9,571.7618871134683
naive,mean,double,min,1024,0.05,True,144035.4,16198.845508931254
naive,mean,double,min,1024,0.1,True,305782.0,34980.64255175044
naive,mean,double,min,1024,0.2,True,578654.9,79565.78802119245
naive,mean,double,min,1024,0.25,True,2094531.1,10224.830880970336
naive,mean,double,min,1024,1.0,True,2094964.5,15416.284256518418
naive,mean,double,min,2048,0.001,True,50666.9,514.1943968751284
naive,mean,double,min,2048,0.01,True,127638.4,13126.767133524452
naive,mean,double,min,2048,0.05,True,604852.3,16340.646097997484
naive,mean,double,min,2048,0.1,True,808757.8,12239.726592806981
naive,mean,double,min,2048,0.2,True,1637844.2,109283.25883053734
naive,mean,double,min,2048,0.25,True,6762556.6,491821.8107425133
naive,mean,double,min,2048,1.0,True,6923811.6,823693.2781626101
naive,mean,double,min,4096,0.001,True,81667.5,2082.332039378498
naive,mean,double,min,4096,0.01,True,521695.1,19046.48751782509
naive,mean,double,min,4096,0.05,True,1699896.4,116494.5407649836
naive,mean,double,min,4096,0.1,True,3251954.7,77636.1447366281
naive,mean,double,min,4096,0.2,True,6732935.9,433613.73003181076
naive,mean,double,min,4096,0.25,True,25486603.5,88465.59084406155
naive,mean,double,min,4096,1.0,True,25362060.8,161903.05818180915
naive,mean,double,min max,1024,0.001,True,42727.0,1249.795538833808
naive,mean,double,min max,1024,0.01,True,59589.3,2946.755204175151
naive,mean,double,min max,1024,0.05,True,151471.4,12571.314915756075
naive,mean,double,min max,1024,0.1,True,333497.6,15809.272168221061
naive,mean,double,min max,1024,0.2,True,617939.5,20925.713349051366
naive,mean,double,min max,1024,0.25,True,2085354.8,22522.043383711385
naive,mean,double,min max,1024,1.0,True,2098245.4,6295.834181778003
naive,mean,double,min max,2048,0.001,True,51320.2,724.1861025393363
naive,mean,double,min max,2048,0.01,True,131909.3,12020.600669498823
naive,mean,double,min max,2048,0.05,True,624062.0,16975.375989944976
naive,mean,double,min max,2048,0.1,True,861857.4,42672.327406255536
naive,mean,double,min max,2048,0.2,True,1620797.4,52674.05895420544
naive,mean,double,min max,2048,0.25,True,6454416.8,238912.62019956642
naive,mean,double,min max,2048,1.0,True,7354348.7,968091.3192071466
naive,mean,double,min max,4096,0.001,True,83077.8,2716.0548922615276
naive,mean,double,min max,4096,0.01,True,518511.9,23449.19054964015
naive,mean,double,min max,4096,0.05,True,1658939.3,27923.310186811465
naive,mean,double,min max,4096,0.1,True,3282904.6,291186.2307494028
naive,mean,double,min max,4096,0.2,True,6497511.6,113422.62088725211
naive,mean,double,min max,4096,0.25,True,25435152.1,56536.04839480696
naive,mean,double,min max,4096,1.0,True,25725952.6,933782.1522035114
naive,mean,double,min max mean,1024,0.001,True,42668.9,657.8426779169081
naive,mean,double,min max mean,1024,0.01,True,60517.5,1069.0921642008032
naive,mean,double,min max mean,1024,0.05,True,154069.6,12423.345901075838
naive,mean,double,min max mean,1024,0.1,True,333622.1,21321.48135071504
naive,mean,double,min max mean,1024,0.2,True,581499.8,53274.433603120866
naive,mean,double,min max mean,1024,0.25,True,2095385.7,7334.58980220889
naive,mean,double,min max mean,1024,1.0,True,1955442.0,299550.1668391012
naive,mean,double,min max mean,2048,0.001,True,52131.3,571.9013221021806
naive,mean,double,min max mean,2048,0.01,True,128825.2,8757.910009433379
naive,mean,double,min max mean,2048,0.05,True,600473.1,52687.297072127985
naive,mean,double,min max mean,2048,0.1,True,880407.7,42706.63563337929
naive,mean,double,min max mean,2048,0.2,True,1613477.2,89892.99865803418
naive,mean,double,min max mean,2048,0.25,True,6432055.6,153547.73292960803
naive,mean,double,min max mean,2048,1.0,True,7515563.7,835044.2454607553
naive,mean,double,min max mean,4096,0.001,True,82842.3,1983.4120460571085
naive,mean,double,min max mean,4096,0.01,True,517146.5,22631.741472002454
naive,mean,double,min max mean,4096,0.05,True,1673815.1,106160.1559850336
naive,mean,double,min max mean,4096,0.1,True,3319081.9,302557.9534812573
naive,mean,double,min max mean,4096,0.2,True,6820685.1,678269.4844790185
naive,mean,double,min max mean,4096,0.25,True,26679364.5,2697731.5907750777
naive,mean,double,min max mean,4096,1.0,True,25341863.1,141978.99825635407
naive,mean,double,,1024,0.001,True,36169.65,555.3489443584094
naive,mean,double,,1024,0.01,True,54761.8,1657.2204567000933
naive,mean,double,,1024,0.05,True,143418.05,12790.769572645986
naive,mean,double,,1024,0.1,True,319801.85,25054.41416360754
naive,mean,double,,1024,0.2,True,601018.9,19991.517414038124
naive,mean,double,,1024,0.25,True,2019517.15,217762.60693682852
naive,mean,double,,1024,1.0,True,2093051.6,9815.729510921712
naive,mean,double,,2048,0.001,True,44963.0,649.64881201105
naive,mean,double,,2048,0.01,True,124458.8,11870.142093771066
naive,mean,double,,2048,0.05,True,577654.1,62182.37116731296
naive,mean,double,,2048,0.1,True,828784.0,36130.469074991925
naive,mean,double,,2048,0.2,True,1627139.1,128185.79943639375
naive,mean,double,,2048,0.25,True,6362416.75,26474.44022543253
naive,mean,double,,2048,1.0,True,7596584.4,986303.8007705654
naive,mean,double,,4096,0.001,True,75580.85,3242.7842857156274
naive,mean,double,,4096,0.01,True,512761.25,20531.88810728327
naive,mean,double,,4096,0.05,True,1627712.8,52701.226535811744
naive,mean,double,,4096,0.1,True,3302735.15,280909.3768128742
naive,mean,double,,4096,0.2,True,6512468.95,107548.10401298049
naive,mean,double,,4096,0.25,True,26396544.8,2017191.0764975452
naive,mean,double,,4096,1.0,True,26162462.9,1650616.942184981
naive,mean,int64_t,max,1024,0.001,False,5546093.9,279152.8756583429
naive,mean,int64_t,max,1024,0.01,False,5633333.2,23436.964520934693
naive,mean,int64_t,max,1024,0.05,False,5677128.7,13051.734121053274
naive,mean,int64_t,max,1024,0.1,False,5570470.0,322898.8829570163
naive,mean,int64_t,max,1024,0.2,False,5708681.9,100656.09714429737
naive,mean,int64_t,max,1024,0.25,True,5640519.6,10127.929054517062
naive,mean,int64_t,max,1024,1.0,True,5653322.5,78189.50183190976
naive,mean,int64_t,max,2048,0.001,False,17467315.4,644993.4145214545
naive,mean,int64_t,max,2048,0.01,False,17303349.9,396475.1895865059
naive,mean,int64_t,max,2048,0.05,False,17003210.0,466020.96660176606
naive,mean,int64_t,max,2048,0.1,False,17076337.2,347141.13970666804
naive,mean,int64_t,max,2048,0.2,False,17493826.4,798647.6824830826
naive,mean,int64_t,max,2048,0.25,True,17211643.7,356213.6194348837
naive,mean,int64_t,max,2048,1.0,True,20507874.6,370959.0246699008
naive,mean,int64_t,max,4096,0.001,False,70547085.0,2794591.707777722
